"t" "Tt" "Vt" "dt" "Vdt"
-91280 -10.448 7.6134 20 8.50000000000239e-05
-91260 -10.451 7.6159 20 0.000124999999999975
-91240 -10.454 7.6188 20 0.000145000000000017
-91220 -10.457 7.621 20 0.00011000000000001
-91200 -10.46 7.6225 20 7.49999999999584e-05
-91180 -10.42 7.6239 20 7.00000000000145e-05
-91160 -10.381 7.6249 20 5.00000000000167e-05
-91140 -10.341 7.6248 20 -5.00000000003276e-06
-91120 -10.302 7.6224 20 -0.000119999999999987
-91100 -10.262 7.6202 20 -0.00011000000000001
-91080 -10.317 7.6178 20 -0.000119999999999987
-91060 -10.372 7.6163 20 -7.50000000000028e-05
-91040 -10.428 7.6177 20 7.00000000000145e-05
-91020 -10.483 7.6201 20 0.000119999999999987
-91000 -10.538 7.6222 20 0.000105000000000022
-90980 -10.683 7.6239 20 8.49999999999795e-05
-90960 -10.828 7.6259 20 9.9999999999989e-05
-90940 -10.973 7.628 20 0.000105000000000022
-90920 -11.118 7.6292 20 5.99999999999934e-05
-90900 -11.263 7.6304 20 5.99999999999934e-05
-90880 -11.352 7.6309 20 2.49999999999861e-05
-90860 -11.44 7.6289 20 -9.9999999999989e-05
-90840 -11.529 7.6249 20 -0.000199999999999978
-90820 -11.617 7.6235 20 -7.00000000000145e-05
-90800 -11.706 7.6241 20 3.00000000000189e-05
-90780 -11.375 7.622 20 -0.000105000000000022
-90760 -11.044 7.6213 20 -3.50000000000072e-05
-90740 -10.713 7.624 20 0.000134999999999996
-90720 -10.382 7.6276 20 0.000180000000000025
-90700 -10.051 7.6314 20 0.000190000000000001
-90680 -10.245 7.6353 20 0.00019499999999999
-90660 -10.438 7.6371 20 9.00000000000123e-05
-90640 -10.632 7.6379 20 3.99999999999956e-05
-90620 -10.825 7.6384 20 2.49999999999861e-05
-90600 -11.019 7.6348 20 -0.00017999999999998
-90580 -11.141 7.6279 20 -0.000344999999999995
-90560 -11.263 7.6256 20 -0.000114999999999998
-90540 -11.386 7.6261 20 2.49999999999861e-05
-90520 -11.508 7.6273 20 5.99999999999934e-05
-90500 -11.63 7.628 20 3.50000000000072e-05
-90480 -11.654 7.6277 20 -1.50000000000094e-05
-90460 -11.678 7.6285 20 3.99999999999956e-05
-90440 -11.703 7.6271 20 -6.99999999999701e-05
-90420 -11.727 7.6268 20 -1.50000000000094e-05
-90400 -11.751 7.627 20 9.99999999997669e-06
-90380 -11.663 7.6287 20 8.50000000000239e-05
-90360 -11.574 7.6316 20 0.000144999999999973
-90340 -11.486 7.6332 20 8.00000000000356e-05
-90320 -11.397 7.633 20 -1.00000000000211e-05
-90300 -11.309 7.6307 20 -0.000114999999999998
-90280 -11.267 7.6317 20 5.00000000000167e-05
-90260 -11.225 7.6334 20 8.49999999999795e-05
-90240 -11.182 7.6344 20 5.00000000000167e-05
-90220 -11.14 7.6353 20 4.49999999999839e-05
-90200 -11.098 7.6365 20 5.99999999999934e-05
-90180 -11.072 7.6376 20 5.5000000000005e-05
-90160 -11.046 7.6389 20 6.49999999999817e-05
-90140 -11.019 7.64 20 5.5000000000005e-05
-90120 -10.993 7.6412 20 6.00000000000378e-05
-90100 -10.967 7.6427 20 7.49999999999584e-05
-90080 -11.012 7.6456 20 0.000145000000000017
-90060 -11.058 7.6489 20 0.000165000000000015
-90040 -11.103 7.6503 20 6.99999999999701e-05
-90020 -11.149 7.6472 20 -0.000154999999999994
-90000 -11.194 7.6426 20 -0.000229999999999997
-89980 -11.299 7.6384 20 -0.000209999999999999
-89960 -11.404 7.6353 20 -0.000154999999999994
-89940 -11.508 7.6346 20 -3.50000000000072e-05
-89920 -11.613 7.6354 20 3.99999999999956e-05
-89900 -11.718 7.6358 20 1.99999999999978e-05
-89880 -11.85 7.6369 20 5.5000000000005e-05
-89860 -11.982 7.6384 20 7.50000000000028e-05
-89840 -12.115 7.6396 20 5.99999999999934e-05
-89820 -12.247 7.6389 20 -3.50000000000072e-05
-89800 -12.379 7.6397 20 4.000000000004e-05
-89780 -12.153 7.6402 20 2.49999999999861e-05
-89760 -11.926 7.6397 20 -2.49999999999861e-05
-89740 -11.7 7.6382 20 -7.50000000000028e-05
-89720 -11.473 7.6344 20 -0.000190000000000001
-89700 -11.247 7.6333 20 -5.5000000000005e-05
-89680 -11.237 7.6336 20 1.50000000000094e-05
-89660 -11.226 7.6329 20 -3.50000000000072e-05
-89640 -11.216 7.6331 20 9.99999999997669e-06
-89620 -11.205 7.6338 20 3.50000000000072e-05
-89600 -11.195 7.635 20 5.99999999999934e-05
-89580 -11.219 7.6361 20 5.5000000000005e-05
-89560 -11.243 7.6378 20 8.50000000000239e-05
-89540 -11.268 7.6394 20 7.99999999999912e-05
-89520 -11.292 7.6418 20 0.000119999999999987
-89500 -11.316 7.6441 20 0.000114999999999998
-89480 -11.23 7.6452 20 5.5000000000005e-05
-89460 -11.144 7.6438 20 -7.00000000000145e-05
-89440 -11.058 7.6441 20 1.50000000000094e-05
-89420 -10.972 7.644 20 -4.99999999998835e-06
-89400 -10.886 7.6438 20 -1.00000000000211e-05
-89380 -10.817 7.6397 20 -0.000204999999999966
-89360 -10.749 7.6378 20 -9.50000000000006e-05
-89340 -10.68 7.639 20 5.99999999999934e-05
-89320 -10.612 7.6419 20 0.000144999999999973
-89300 -10.543 7.6449 20 0.000150000000000006
-89280 -10.569 7.6492 20 0.000215000000000032
-89260 -10.595 7.6524 20 0.000159999999999982
-89240 -10.62 7.6546 20 0.00011000000000001
-89220 -10.646 7.6577 20 0.000154999999999994
-89200 -10.672 7.659 20 6.49999999999817e-05
-89180 -10.835 7.6588 20 -9.99999999997669e-06
-89160 -10.998 7.6566 20 -0.00011000000000001
-89140 -11.162 7.6564 20 -1.00000000000211e-05
-89120 -11.325 7.6565 20 5.00000000003276e-06
-89100 -11.488 7.6536 20 -0.000145000000000017
-89080 -11.505 7.6521 20 -7.50000000000028e-05
-89060 -11.523 7.6501 20 -9.9999999999989e-05
-89040 -11.54 7.6513 20 5.99999999999934e-05
-89020 -11.558 7.6514 20 4.99999999998835e-06
-89000 -11.575 7.6516 20 1.00000000000211e-05
-88980 -11.419 7.6543 20 0.000134999999999996
-88960 -11.263 7.6586 20 0.000214999999999987
-88940 -11.107 7.6628 20 0.000209999999999999
-88920 -10.951 7.666 20 0.000160000000000027
-88900 -10.795 7.6636 20 -0.000120000000000031
-88880 -10.814 7.6595 20 -0.000204999999999966
-88860 -10.833 7.6559 20 -0.000180000000000025
-88840 -10.851 7.6555 20 -1.99999999999978e-05
-88820 -10.87 7.6554 20 -4.99999999998835e-06
-88800 -10.889 7.6558 20 1.99999999999978e-05
-88780 -11.002 7.6567 20 4.49999999999839e-05
-88760 -11.116 7.6554 20 -6.49999999999817e-05
-88740 -11.229 7.6538 20 -7.99999999999912e-05
-88720 -11.343 7.6557 20 9.50000000000006e-05
-88700 -11.456 7.6582 20 0.000124999999999975
-88680 -11.463 7.66 20 9.00000000000123e-05
-88660 -11.47 7.6611 20 5.5000000000005e-05
-88640 -11.476 7.6628 20 8.49999999999795e-05
-88620 -11.483 7.6648 20 9.9999999999989e-05
-88600 -11.49 7.6631 20 -8.49999999999795e-05
-88580 -11.467 7.6624 20 -3.50000000000072e-05
-88560 -11.444 7.6622 20 -9.99999999997669e-06
-88540 -11.421 7.6614 20 -3.99999999999956e-05
-88520 -11.398 7.661 20 -2.00000000000422e-05
-88500 -11.375 7.6629 20 9.50000000000006e-05
-88480 -11.41 7.6653 20 0.000120000000000031
-88460 -11.446 7.6669 20 7.99999999999912e-05
-88440 -11.481 7.6692 20 0.000114999999999998
-88420 -11.517 7.67 20 3.99999999999956e-05
-88400 -11.552 7.6706 20 3.00000000000189e-05
-88380 -11.735 7.6726 20 9.9999999999989e-05
-88360 -11.919 7.6743 20 8.49999999999795e-05
-88340 -12.102 7.6736 20 -3.49999999999628e-05
-88320 -12.286 7.6718 20 -9.00000000000123e-05
-88300 -12.469 7.6676 20 -0.000209999999999999
-88280 -12.39 7.6614 20 -0.000309999999999988
-88260 -12.311 7.6583 20 -0.000155000000000038
-88240 -12.232 7.6572 20 -5.5000000000005e-05
-88220 -12.153 7.6569 20 -1.4999999999965e-05
-88200 -12.074 7.6572 20 1.4999999999965e-05
-88180 -11.932 7.6556 20 -7.99999999999912e-05
-88160 -11.79 7.6572 20 7.99999999999912e-05
-88140 -11.647 7.6598 20 0.000130000000000008
-88120 -11.505 7.6623 20 0.00012500000000002
-88100 -11.363 7.6648 20 0.000124999999999975
-88080 -11.311 7.6657 20 4.50000000000283e-05
-88060 -11.259 7.6665 20 3.99999999999956e-05
-88040 -11.206 7.6662 20 -1.50000000000094e-05
-88020 -11.154 7.668 20 9.00000000000123e-05
-88000 -11.102 7.6687 20 3.50000000000072e-05
-87980 -11.132 7.6684 20 -1.50000000000094e-05
-87960 -11.162 7.6689 20 2.49999999999861e-05
-87940 -11.193 7.6705 20 7.99999999999912e-05
-87920 -11.223 7.6727 20 0.00011000000000001
-87900 -11.253 7.6753 20 0.000130000000000008
-87880 -11.003 7.677 20 8.49999999999795e-05
-87860 -10.753 7.6786 20 8.00000000000356e-05
-87840 -10.502 7.6804 20 8.99999999999679e-05
-87820 -10.252 7.682 20 8.00000000000356e-05
-87800 -10.002 7.6801 20 -9.50000000000006e-05
-87780 -10.061 7.6781 20 -0.000100000000000033
-87760 -10.12 7.6782 20 5.00000000003276e-06
-87740 -10.178 7.6802 20 9.9999999999989e-05
-87720 -10.237 7.6785 20 -8.50000000000239e-05
-87700 -10.296 7.677 20 -7.50000000000028e-05
-87680 -10.285 7.6785 20 7.50000000000028e-05
-87660 -10.274 7.6808 20 0.000114999999999998
-87640 -10.264 7.6837 20 0.000145000000000017
-87620 -10.253 7.684 20 1.50000000000094e-05
-87600 -10.242 7.6874 20 0.000170000000000003
-87580 -10.334 7.6913 20 0.00019499999999999
-87560 -10.426 7.6938 20 0.00012500000000002
-87540 -10.518 7.6959 20 0.000104999999999977
-87520 -10.61 7.696 20 4.99999999998835e-06
-87500 -10.702 7.6951 20 -4.49999999999839e-05
-87480 -10.802 7.6942 20 -4.49999999999839e-05
-87460 -10.902 7.6913 20 -0.000145000000000017
-87440 -11.002 7.6888 20 -0.00012500000000002
-87420 -11.102 7.6868 20 -9.9999999999989e-05
