"t" "Tt" "Vt" "dt" "Vdt"
4445 12 0.0064932 20 -3.63500000000001e-06
4465 12 0.0064492 20 -2.19999999999999e-06
4485 12 0.0064075 20 -2.08500000000002e-06
4505 12 0.0063093 20 -4.90999999999998e-06
4525 12 0.0062866 20 -1.13500000000002e-06
4545 12 0.0063259 20 1.965e-06
4565 12 0.0063977 20 3.59000000000002e-06
4585 12 0.0064951 20 4.87e-06
4605 12 0.0065842 20 4.455e-06
4625 12 0.0066388 20 2.73000000000001e-06
4645 12 0.0066539 20 7.54999999999983e-07
4665 12 0.0066473 20 -3.29999999999992e-07
4685 12 0.0065879 20 -2.97000000000001e-06
4705 12 0.0064514 20 -6.82499999999997e-06
4725 12 0.0062517 20 -9.98500000000003e-06
4745 12 0.0062034 20 -2.41499999999997e-06
4765 12 0.0062253 20 1.09499999999996e-06
4785 12 0.0062707 20 2.27000000000001e-06
4805 12 0.0063368 20 3.30500000000002e-06
4825 12 0.0064321 20 4.76499999999998e-06
4845 12 0.0065206 20 4.425e-06
4865 12 0.0065846 20 3.20000000000003e-06
4885 12 0.0066013 20 8.34999999999985e-07
4905 12 0.0065156 20 -4.28500000000001e-06
4925 12 0.0064157 20 -4.995e-06
4945 12 0.006352 20 -3.18499999999999e-06
4965 12 0.0063262 20 -1.29000000000002e-06
4985 12 0.0062489 20 -3.86499999999999e-06
5005 12 0.0062515 20 1.30000000000009e-07
5025 12 0.0062869 20 1.76999999999998e-06
5045 12 0.0062994 20 6.25000000000018e-07
5065 12 0.0062847 20 -7.35000000000015e-07
5085 12 0.0062733 20 -5.69999999999998e-07
5105 12 0.0062459 20 -1.36999999999997e-06
5125 12 0.0062196 20 -1.31500000000004e-06
5145 12 0.0062551 20 1.77500000000004e-06
5165 12 0.0063356 20 4.02499999999999e-06
5185 12 0.006402 20 3.31999999999997e-06
5205 12 0.00643 20 1.40000000000001e-06
5225 12 0.0063215 20 -5.425e-06
5245 12 0.0062833 20 -1.90999999999998e-06
5265 12 0.0062991 20 7.89999999999992e-07
5285 12 0.0063478 20 2.43499999999998e-06
5305 12 0.0064198 20 3.6e-06
5325 12 0.00648 20 3.00999999999999e-06
5345 12 0.0065297 20 2.48500000000003e-06
5365 12 0.006559 20 1.46499999999997e-06
5385 12 0.0065408 20 -9.09999999999973e-07
5405 12 0.0064802 20 -3.03e-06
5425 12 0.0063775 20 -5.13499999999999e-06
5445 12 0.0063142 20 -3.16500000000003e-06
5465 12 0.0061537 20 -8.025e-06
5485 12 0.0060935 20 -3.00999999999999e-06
5505 12 0.006111 20 8.75000000000008e-07
5525 12 0.0061904 20 3.97000000000002e-06
5545 12 0.0062877 20 4.86499999999999e-06
5565 12 0.006361 20 3.66500000000001e-06
5585 12 0.0063999 20 1.94499999999998e-06
5605 12 0.0063373 20 -3.13000000000002e-06
5625 12 0.0062783 20 -2.95e-06
5645 12 0.0062839 20 2.80000000000029e-07
5665 12 0.0062557 20 -1.41e-06
5685 12 0.0061983 20 -2.87e-06
5705 12 0.006267 20 3.43499999999998e-06
5725 12 0.0063611 20 4.70499999999999e-06
5745 12 0.0064435 20 4.11999999999999e-06
5765 12 0.006507 20 3.17500000000001e-06
5785 12 0.0065508 20 2.19e-06
5805 12 0.0065209 20 -1.49500000000001e-06
5825 12 0.0063961 20 -6.23999999999998e-06
5845 12 0.0062776 20 -5.92499999999998e-06
5865 12 0.0062755 20 -1.05000000000027e-07
5885 12 0.0062991 20 1.18000000000002e-06
5905 12 0.0062559 20 -2.16000000000001e-06
5925 12 0.0062885 20 1.62999999999999e-06
5945 12 0.0063205 20 1.6e-06
5965 12 0.0063525 20 1.6e-06
5985 12 0.0063798 20 1.365e-06
6005 12 0.0063686 20 -5.5999999999997e-07
6025 12 0.0062797 20 -4.44500000000001e-06
6045 12 0.0062379 20 -2.08999999999999e-06
6065 12 0.0062417 20 1.89999999999999e-07
6085 12 0.0062738 20 1.60500000000001e-06
6105 12 0.0063062 20 1.61999999999996e-06
6125 12 0.0063007 20 -2.74999999999971e-07
6145 12 0.0062132 20 -4.375e-06
6165 12 0.0061417 20 -3.57500000000002e-06
6185 12 0.0061945 20 2.64000000000002e-06
6205 12 0.006245 20 2.52499999999997e-06
6225 12 0.0062687 20 1.18500000000003e-06
6245 12 0.0063272 20 2.92499999999998e-06
6265 12 0.0063769 20 2.48499999999999e-06
6285 12 0.0064102 20 1.665e-06
6305 12 0.0064115 20 6.50000000000043e-08
6325 12 0.0063884 20 -1.15499999999999e-06
6345 12 0.0063197 20 -3.43499999999998e-06
6365 12 0.0063557 20 1.79999999999998e-06
6385 12 0.0063415 20 -7.0999999999999e-07
6405 12 0.0062756 20 -3.29499999999999e-06
6425 12 0.0062397 20 -1.79500000000001e-06
6445 12 0.0062229 20 -8.39999999999999e-07
6465 12 0.0062164 20 -3.24999999999978e-07
6485 12 0.0062332 20 8.39999999999999e-07
6505 12 0.0061677 20 -3.27500000000002e-06
6525 12 0.0061687 20 5.00000000000066e-08
6545 12 0.0062148 20 2.30500000000002e-06
6565 12 0.0062661 20 2.56499999999999e-06
6585 12 0.0062168 20 -2.46500000000002e-06
6605 12 0.0062445 20 1.38500000000001e-06
6625 12 0.0063016 20 2.855e-06
6645 12 0.0063504 20 2.43999999999999e-06
6665 12 0.0063492 20 -5.99999999999906e-08
6685 12 0.0062685 20 -4.03500000000002e-06
6705 12 0.0062152 20 -2.665e-06
6725 12 0.0062313 20 8.05000000000033e-07
6745 12 0.0062775 20 2.30999999999999e-06
6765 12 0.0063178 20 2.015e-06
6785 12 0.0063362 20 9.20000000000001e-07
6805 12 0.006335 20 -5.99999999999906e-08
6825 12 0.0063284 20 -3.30000000000035e-07
6845 12 0.0062834 20 -2.24999999999999e-06
6865 12 0.006276 20 -3.69999999999971e-07
6885 12 0.0062984 20 1.11999999999998e-06
6905 12 0.0063075 20 4.54999999999987e-07
6925 12 0.0063635 20 2.80000000000002e-06
6945 12 0.0063935 20 1.49999999999998e-06
6965 12 0.0063888 20 -2.34999999999992e-07
6985 12 0.0064174 20 1.43000000000001e-06
7005 12 0.0064597 20 2.11499999999997e-06
7025 12 0.0063836 20 -3.805e-06
7045 12 0.0063109 20 -3.63499999999997e-06
7065 12 0.0063059 20 -2.50000000000033e-07
7085 12 0.0063483 20 2.12000000000003e-06
7105 12 0.0064001 20 2.58999999999997e-06
7125 12 0.0064273 20 1.36000000000003e-06
7145 12 0.0064421 20 7.39999999999986e-07
7165 12 0.0064621 20 1e-06
7185 12 0.0064201 20 -2.10000000000002e-06
7205 12 0.0064171 20 -1.49999999999977e-07
7225 12 0.0064408 20 1.18499999999999e-06
7245 12 0.0064875 20 2.33500000000001e-06
7265 12 0.0064791 20 -4.20000000000021e-07
7285 12 0.0064412 20 -1.89499999999998e-06
7305 12 0.0064859 20 2.235e-06
7325 12 0.0065249 20 1.95e-06
7345 12 0.0065098 20 -7.55000000000026e-07
7365 12 0.0064878 20 -1.09999999999997e-06
7385 12 0.0064916 20 1.89999999999999e-07
7405 12 0.0065384 20 2.33999999999998e-06
7425 12 0.0065799 20 2.07499999999999e-06
7445 12 0.0065119 20 -3.39999999999997e-06
7465 12 0.0064595 20 -2.62000000000001e-06
7485 12 0.0064161 20 -2.16999999999999e-06
7505 12 0.0064033 20 -6.40000000000016e-07
7525 12 0.0064244 20 1.05500000000002e-06
7545 12 0.0064163 20 -4.05000000000023e-07
7565 12 0.0064522 20 1.79500000000001e-06
7585 12 0.0064983 20 2.30500000000002e-06
7605 12 0.0064905 20 -3.90000000000026e-07
7625 12 0.0064767 20 -6.89999999999979e-07
7645 12 0.0064722 20 -2.25000000000008e-07
7665 12 0.0064462 20 -1.3e-06
7685 12 0.0064043 20 -2.095e-06
7705 12 0.0064197 20 7.70000000000024e-07
7725 12 0.0064979 20 3.90999999999998e-06
7745 12 0.0065815 20 4.17999999999998e-06
7765 12 0.0066354 20 2.695e-06
7785 12 0.0066707 20 1.76500000000001e-06
7805 12 0.0065714 20 -4.965e-06
7825 12 0.0065088 20 -3.12999999999997e-06
7845 12 0.0064724 20 -1.82000000000003e-06
7865 12 0.0064744 20 1.00000000000013e-07
7885 12 0.0065025 20 1.40499999999998e-06
7905 12 0.0065172 20 7.35000000000015e-07
7925 12 0.0065541 20 1.84500000000001e-06
7945 12 0.0065816 20 1.37499999999999e-06
7965 12 0.0065433 20 -1.91499999999999e-06
7985 12 0.006572 20 1.43499999999998e-06
8005 12 0.0065599 20 -6.05000000000007e-07
8025 12 0.0065155 20 -2.22e-06
8045 12 0.0065033 20 -6.09999999999977e-07
8065 12 0.0065323 20 1.45000000000002e-06
8085 12 0.0065919 20 2.98e-06
8105 12 0.006644 20 2.60499999999997e-06
8125 12 0.0066664 20 1.12000000000003e-06
8145 12 0.0066241 20 -2.11500000000002e-06
8165 12 0.0064808 20 -7.16499999999999e-06
8185 12 0.0064567 20 -1.205e-06
8205 12 0.0064706 20 6.94999999999992e-07
8225 12 0.0064749 20 2.14999999999981e-07
8245 12 0.0065024 20 1.37500000000003e-06
8265 12 0.0065351 20 1.635e-06
8285 12 0.0065905 20 2.76999999999999e-06
8305 12 0.0066483 20 2.89000000000001e-06
8325 12 0.0066265 20 -1.09000000000003e-06
8345 12 0.0065175 20 -5.44999999999999e-06
8365 12 0.0065056 20 -5.94999999999979e-07
8385 12 0.0065342 20 1.43000000000001e-06
8405 12 0.0065318 20 -1.20000000000025e-07
8425 12 0.0065289 20 -1.45000000000006e-07
8445 12 0.0065383 20 4.70000000000028e-07
8465 12 0.0065372 20 -5.50000000000203e-08
8485 12 0.0065464 20 4.6e-07
8505 12 0.0065638 20 8.69999999999994e-07
8525 12 0.0065505 20 -6.64999999999997e-07
8545 12 0.0064378 20 -5.63500000000001e-06
8565 12 0.0064177 20 -1.00499999999997e-06
8585 12 0.0064177 20 0
8605 12 0.00644 20 1.11500000000001e-06
8625 12 0.0064765 20 1.82499999999996e-06
8645 12 0.0065071 20 1.53000000000002e-06
8665 12 0.0065741 20 3.35000000000001e-06
8685 12 0.0066433 20 3.46000000000001e-06
8705 12 0.0066142 20 -1.45500000000003e-06
8725 12 0.0065329 20 -4.06499999999997e-06
8745 12 0.0065347 20 8.99999999999859e-08
8765 12 0.0065617 20 1.35000000000001e-06
8785 12 0.0065617 20 0
8805 12 0.0065427 20 -9.49999999999996e-07
8825 12 0.0065577 20 7.49999999999969e-07
8845 12 0.0065596 20 9.49999999999996e-08
8865 12 0.0065675 20 3.95000000000039e-07
8885 12 0.0065743 20 3.39999999999976e-07
8905 12 0.0065548 20 -9.74999999999978e-07
8925 12 0.0064666 20 -4.41e-06
8945 12 0.0064778 20 5.5999999999997e-07
8965 12 0.0065099 20 1.60500000000001e-06
8985 12 0.0065357 20 1.29000000000002e-06
9005 12 0.0065375 20 8.99999999999859e-08
9025 12 0.006572 20 1.72499999999999e-06
9045 12 0.0066211 20 2.45500000000004e-06
9065 12 0.0066741 20 2.64999999999996e-06
9085 12 0.0066593 20 -7.39999999999986e-07
9105 12 0.0065638 20 -4.77500000000001e-06
9125 12 0.0064824 20 -4.06999999999998e-06
9145 12 0.0064687 20 -6.85000000000008e-07
9165 12 0.0065056 20 1.84500000000001e-06
9185 12 0.0065036 20 -1.00000000000013e-07
9205 12 0.0065002 20 -1.69999999999988e-07
9225 12 0.00653 20 1.49e-06
9245 12 0.0065235 20 -3.25000000000021e-07
9265 12 0.0065328 20 4.65000000000014e-07
9285 12 0.0065716 20 1.94000000000001e-06
9305 12 0.006573 20 6.99999999999746e-08
9325 12 0.0065783 20 2.64999999999987e-07
9345 12 0.0065779 20 -1.9999999999968e-08
9365 12 0.0066089 20 1.54999999999999e-06
9385 12 0.0066419 20 1.65e-06
9405 12 0.0065431 20 -4.94000000000002e-06
9425 12 0.0064828 20 -3.01499999999996e-06
9445 12 0.0064988 20 7.99999999999976e-07
9465 12 0.0065373 20 1.92500000000002e-06
9485 12 0.0066043 20 3.34999999999997e-06
9505 12 0.0066669 20 3.13000000000002e-06
9525 12 0.0066649 20 -1.00000000000013e-07
9545 12 0.0066214 20 -2.17499999999996e-06
9565 12 0.0066665 20 2.25499999999997e-06
9585 12 0.0067126 20 2.30500000000002e-06
9605 12 0.0066959 20 -8.34999999999985e-07
9625 12 0.0066665 20 -1.47000000000003e-06
9645 12 0.0066117 20 -2.73999999999999e-06
9665 12 0.0065586 20 -2.65499999999998e-06
9685 12 0.0065503 20 -4.15000000000007e-07
9705 12 0.0065167 20 -1.68e-06
9725 12 0.0064615 20 -2.76e-06
9745 12 0.0064764 20 7.44999999999999e-07
9765 12 0.0065276 20 2.55999999999998e-06
9785 12 0.0066102 20 4.13000000000002e-06
9805 12 0.0066769 20 3.33500000000001e-06
9825 12 0.0066959 20 9.49999999999996e-07
9845 12 0.0066207 20 -3.76e-06
9865 12 0.0066258 20 2.55000000000003e-07
9885 12 0.0066312 20 2.70000000000001e-07
9905 12 0.0066646 20 1.66999999999997e-06
9925 12 0.0067054 20 2.04000000000003e-06
9945 12 0.0067162 20 5.40000000000002e-07
9965 12 0.0067091 20 -3.55000000000017e-07
9985 12 0.0067091 20 0
10005 12 0.0067383 20 1.46e-06
10025 12 0.0066967 20 -2.08000000000001e-06
10045 12 0.0066457 20 -2.54999999999999e-06
10065 12 0.0066444 20 -6.50000000000043e-08
10085 12 0.0066672 20 1.14e-06
10105 12 0.0066716 20 2.19999999999995e-07
10125 12 0.0066076 20 -3.19999999999999e-06
10145 12 0.0065733 20 -1.71500000000001e-06
10165 12 0.0065809 20 3.79999999999998e-07
10185 12 0.0066361 20 2.76e-06
10205 12 0.0066906 20 2.72499999999999e-06
10225 12 0.0066807 20 -4.94999999999966e-07
10245 12 0.0066963 20 7.79999999999965e-07
10265 12 0.0067346 20 1.91500000000003e-06
10285 12 0.0067617 20 1.35499999999998e-06
10305 12 0.0067373 20 -1.22e-06
10325 12 0.0067662 20 1.44500000000001e-06
10345 12 0.0067257 20 -2.02499999999999e-06
10365 12 0.0067941 20 3.41999999999999e-06
10385 12 0.0068505 20 2.81999999999999e-06
10405 12 0.0068427 20 -3.89999999999982e-07
10425 12 0.0068315 20 -5.60000000000014e-07
10445 12 0.0068446 20 6.55000000000013e-07
10465 12 0.0068486 20 1.99999999999983e-07
10485 12 0.0068545 20 2.95000000000026e-07
10505 12 0.0068404 20 -7.0500000000002e-07
10525 12 0.0067822 20 -2.90999999999998e-06
10545 12 0.0067586 20 -1.18000000000002e-06
10565 12 0.0067527 20 -2.94999999999983e-07
10585 12 0.0067568 20 2.04999999999997e-07
10605 12 0.0067854 20 1.42999999999996e-06
10625 12 0.0068418 20 2.82000000000004e-06
10645 12 0.0068774 20 1.77999999999997e-06
10665 12 0.006932 20 2.73000000000001e-06
10685 12 0.0069326 20 2.99999999999953e-08
10705 12 0.0068519 20 -4.03499999999998e-06
10725 12 0.0068777 20 1.28999999999997e-06
10745 12 0.0069317 20 2.70000000000001e-06
10765 12 0.006965 20 1.665e-06
10785 12 0.0069873 20 1.11500000000001e-06
10805 12 0.0069748 20 -6.25000000000018e-07
10825 12 0.0069434 20 -1.57e-06
10845 12 0.0069499 20 3.25000000000021e-07
10865 12 0.0069551 20 2.59999999999974e-07
10885 12 0.0069232 20 -1.59499999999998e-06
10905 12 0.0069037 20 -9.75000000000021e-07
10925 12 0.0068899 20 -6.89999999999979e-07
10945 12 0.006891 20 5.50000000000203e-08
10965 12 0.0068317 20 -2.96500000000004e-06
10985 12 0.0067867 20 -2.24999999999999e-06
11005 12 0.0068148 20 1.40500000000003e-06
11025 12 0.0068736 20 2.93999999999997e-06
11045 12 0.0069154 20 2.09000000000003e-06
11065 12 0.0069337 20 9.14999999999987e-07
11085 12 0.0069834 20 2.48499999999999e-06
11105 12 0.0070177 20 1.71500000000001e-06
11125 12 0.007026 20 4.15000000000007e-07
11145 12 0.0069969 20 -1.45499999999999e-06
11165 12 0.0069167 20 -4.01000000000004e-06
11185 12 0.0068533 20 -3.17e-06
11205 12 0.0068608 20 3.75000000000028e-07
11225 12 0.0068934 20 1.62999999999999e-06
11245 12 0.006942 20 2.43000000000001e-06
11265 12 0.0069675 20 1.27499999999997e-06
11285 12 0.0069142 20 -2.665e-06
11305 12 0.0068777 20 -1.825e-06
11325 12 0.0068992 20 1.07500000000003e-06
11345 12 0.0069544 20 2.76e-06
11365 12 0.0069987 20 2.21499999999999e-06
11385 12 0.0069844 20 -7.15000000000004e-07
11405 12 0.0069768 20 -3.79999999999998e-07
11425 12 0.0069559 20 -1.045e-06
11445 12 0.0069472 20 -4.35000000000019e-07
11465 12 0.0069392 20 -3.99999999999966e-07
11485 12 0.0070074 20 3.40999999999996e-06
11505 12 0.0070465 20 1.95500000000001e-06
11525 12 0.0070541 20 3.79999999999998e-07
11545 12 0.0070702 20 8.0499999999999e-07
11565 12 0.0070202 20 -2.49999999999998e-06
11585 12 0.0070122 20 -4.0000000000001e-07
11605 12 0.0070198 20 3.79999999999998e-07
11625 12 0.0069906 20 -1.46e-06
11645 12 0.0069766 20 -6.99999999999963e-07
11665 12 0.0069622 20 -7.20000000000017e-07
11685 12 0.0069504 20 -5.90000000000009e-07
11705 12 0.0069348 20 -7.80000000000008e-07
11725 12 0.0069402 20 2.70000000000001e-07
11745 12 0.0069403 20 5.00000000001367e-09
11765 12 0.0069622 20 1.095e-06
11785 12 0.0070194 20 2.86000000000002e-06
11805 12 0.0070582 20 1.93999999999997e-06
11825 12 0.0069771 20 -4.05499999999999e-06
11845 12 0.0069431 20 -1.70000000000001e-06
11865 12 0.0069479 20 2.40000000000006e-07
11885 12 0.0069983 20 2.52e-06
11905 12 0.0070198 20 1.07499999999999e-06
11925 12 0.007036 20 8.10000000000003e-07
11945 12 0.0070228 20 -6.59999999999984e-07
11965 12 0.007013 20 -4.89999999999996e-07
11985 12 0.0070177 20 2.34999999999992e-07
12005 12 0.0070235 20 2.90000000000012e-07
12025 12 0.006977 20 -2.32500000000003e-06
12045 12 0.0069329 20 -2.205e-06
12065 12 0.0068923 20 -2.03e-06
12085 12 0.0069115 20 9.60000000000023e-07
12105 12 0.0069395 20 1.40000000000001e-06
12125 12 0.0069214 20 -9.05000000000003e-07
12145 12 0.0068786 20 -2.14e-06
12165 12 0.0069023 20 1.18499999999999e-06
12185 12 0.0069461 20 2.19e-06
12205 12 0.0069908 20 2.235e-06
12225 12 0.0070194 20 1.43000000000001e-06
12245 12 0.0070737 20 2.71499999999997e-06
12265 12 0.0071374 20 3.18500000000004e-06
12285 12 0.0071499 20 6.24999999999975e-07
12305 12 0.0071229 20 -1.35000000000001e-06
12325 12 0.0071605 20 1.88000000000002e-06
12345 12 0.007073 20 -4.375e-06
12365 12 0.0070283 20 -2.235e-06
12385 12 0.0070308 20 1.24999999999995e-07
12405 12 0.007008 20 -1.14e-06
12425 12 0.0069974 20 -5.30000000000018e-07
12445 12 0.0069849 20 -6.25000000000018e-07
12465 12 0.0070091 20 1.21000000000001e-06
12485 12 0.0070151 20 2.99999999999996e-07
12505 12 0.0070339 20 9.40000000000012e-07
12525 12 0.0070478 20 6.94999999999992e-07
12545 12 0.0070623 20 7.24999999999988e-07
12565 12 0.0070845 20 1.11e-06
12585 12 0.0071096 20 1.25500000000001e-06
12605 12 0.007137 20 1.37000000000002e-06
12625 12 0.007134 20 -1.5000000000002e-07
12645 12 0.0070675 20 -3.32499999999999e-06
12665 12 0.0070349 20 -1.62999999999999e-06
12685 12 0.0070392 20 2.14999999999981e-07
12705 12 0.0070349 20 -2.14999999999981e-07
12725 12 0.0070525 20 8.79999999999978e-07
12745 12 0.0070424 20 -5.04999999999993e-07
12765 12 0.0070332 20 -4.6e-07
12785 12 0.0070784 20 2.26000000000002e-06
12805 12 0.0070999 20 1.07499999999999e-06
12825 12 0.007138 20 1.90500000000001e-06
12845 12 0.0071545 20 8.25000000000001e-07
12865 12 0.0070654 20 -4.455e-06
12885 12 0.0069961 20 -3.46500000000002e-06
12905 12 0.006976 20 -1.00499999999997e-06
12925 12 0.0069507 20 -1.26500000000003e-06
12945 12 0.0069469 20 -1.89999999999999e-07
12965 12 0.0069621 20 7.59999999999997e-07
12985 12 0.0069712 20 4.5500000000003e-07
13005 12 0.0069851 20 6.94999999999992e-07
13025 12 0.0069974 20 6.14999999999991e-07
13045 12 0.0070363 20 1.94499999999998e-06
13065 12 0.0070496 20 6.64999999999997e-07
13085 12 0.0070966 20 2.35000000000001e-06
13105 12 0.0071318 20 1.76e-06
13125 12 0.0071266 20 -2.59999999999974e-07
13145 12 0.0071236 20 -1.5000000000002e-07
13165 12 0.0070761 20 -2.37499999999999e-06
13185 12 0.0069811 20 -4.75000000000002e-06
13205 12 0.0069559 20 -1.25999999999998e-06
13225 12 0.0070156 20 2.98500000000001e-06
13245 12 0.0070814 20 3.28999999999998e-06
13265 12 0.0071097 20 1.41500000000001e-06
13285 12 0.0071368 20 1.35499999999998e-06
13305 12 0.0071709 20 1.70500000000002e-06
13325 12 0.007193 20 1.10499999999999e-06
13345 12 0.0071323 20 -3.03499999999997e-06
13365 12 0.0071049 20 -1.37000000000002e-06
13385 12 0.0070729 20 -1.6e-06
13405 12 0.0070754 20 1.24999999999995e-07
13425 12 0.0070479 20 -1.37499999999999e-06
13445 12 0.0070886 20 2.03499999999997e-06
13465 12 0.0071156 20 1.35000000000001e-06
13485 12 0.0071318 20 8.10000000000003e-07
13505 12 0.0071202 20 -5.79999999999982e-07
13525 12 0.0071318 20 5.79999999999982e-07
13545 12 0.0071289 20 -1.45000000000006e-07
13565 12 0.0070789 20 -2.49999999999998e-06
13585 12 0.0070647 20 -7.0999999999999e-07
13605 12 0.0070635 20 -5.99999999999906e-08
13625 12 0.0070919 20 1.41999999999998e-06
13645 12 0.0071157 20 1.19e-06
13665 12 0.0071293 20 6.79999999999995e-07
13685 12 0.0071366 20 3.65000000000001e-07
13705 12 0.0070786 20 -2.89999999999999e-06
13725 12 0.0070582 20 -1.02000000000001e-06
13745 12 0.0070366 20 -1.08e-06
13765 12 0.0070728 20 1.81000000000001e-06
13785 12 0.007073 20 1.00000000000273e-08
13805 12 0.007013 20 -3.00000000000001e-06
13825 12 0.0069999 20 -6.55000000000013e-07
13845 12 0.0070159 20 8.00000000000019e-07
13865 12 0.0070296 20 6.85000000000008e-07
13885 12 0.0070679 20 1.91499999999999e-06
13905 12 0.0070909 20 1.14999999999998e-06
13925 12 0.0071157 20 1.24000000000001e-06
13945 12 0.0071517 20 1.80000000000002e-06
13965 12 0.007149 20 -1.35000000000022e-07
