"t" "Tt" "Vt" "dt" "Vdt"
7745 6 0.084748 20 -1.14999999999976e-06
7765 6 0.084688 20 -3.00000000000022e-06
7785 6 0.084622 20 -3.29999999999983e-06
7805 6 0.084637 20 7.50000000000056e-07
7825 6 0.084693 20 2.80000000000002e-06
7845 6 0.084741 20 2.39999999999962e-06
7865 6 0.084756 20 7.50000000000056e-07
7885 6 0.084798 20 2.10000000000002e-06
7905 6 0.084844 20 2.30000000000022e-06
7925 6 0.084892 20 2.39999999999962e-06
7945 6 0.084918 20 1.29999999999991e-06
7965 6 0.084907 20 -5.49999999999856e-07
7985 6 0.084811 20 -4.79999999999994e-06
8005 6 0.08458 20 -1.15499999999998e-05
8025 6 0.084446 20 -6.70000000000046e-06
8045 6 0.08441 20 -1.79999999999972e-06
8065 6 0.084558 20 7.39999999999977e-06
8085 6 0.084659 20 5.05000000000019e-06
8105 6 0.084848 20 9.45000000000043e-06
8125 6 0.084908 20 2.99999999999953e-06
8145 6 0.084774 20 -6.69999999999976e-06
8165 6 0.08469 20 -4.20000000000004e-06
8185 6 0.084726 20 1.79999999999972e-06
8205 6 0.084922 20 9.80000000000009e-06
8225 6 0.085068 20 7.30000000000036e-06
8245 6 0.085254 20 9.29999999999959e-06
8265 6 0.085318 20 3.20000000000042e-06
8285 6 0.085362 20 2.19999999999942e-06
8305 6 0.085286 20 -3.79999999999964e-06
8325 6 0.085166 20 -5.99999999999976e-06
8345 6 0.085143 20 -1.15000000000046e-06
8365 6 0.085256 20 5.6500000000001e-06
8385 6 0.08551 20 1.27000000000002e-05
8405 6 0.085769 20 1.29499999999998e-05
8425 6 0.085731 20 -1.89999999999982e-06
8445 6 0.085584 20 -7.35000000000041e-06
8465 6 0.085356 20 -1.13999999999996e-05
8485 6 0.085349 20 -3.5000000000035e-07
8505 6 0.085395 20 2.30000000000022e-06
8525 6 0.085561 20 8.29999999999997e-06
8545 6 0.085684 20 6.14999999999991e-06
8565 6 0.085827 20 7.15000000000021e-06
8585 6 0.085831 20 2.000000000002e-07
8605 6 0.085664 20 -8.35000000000002e-06
8625 6 0.085355 20 -1.54500000000002e-05
8645 6 0.085171 20 -9.20000000000018e-06
8665 6 0.085115 20 -2.80000000000002e-06
8685 6 0.085224 20 5.4499999999999e-06
8705 6 0.085354 20 6.50000000000026e-06
8725 6 0.08541 20 2.80000000000002e-06
8745 6 0.085624 20 1.07000000000003e-05
8765 6 0.085824 20 9.99999999999959e-06
8785 6 0.085951 20 6.35000000000011e-06
8805 6 0.086014 20 3.14999999999968e-06
8825 6 0.086155 20 7.05000000000011e-06
8845 6 0.08627 20 5.7500000000002e-06
8865 6 0.086312 20 2.10000000000002e-06
8885 6 0.086288 20 -1.19999999999981e-06
8905 6 0.086265 20 -1.15000000000046e-06
8925 6 0.08624 20 -1.24999999999986e-06
8945 6 0.086217 20 -1.14999999999976e-06
8965 6 0.086004 20 -1.06500000000002e-05
8985 6 0.085896 20 -5.39999999999985e-06
9005 6 0.085892 20 -2.000000000002e-07
9025 6 0.086079 20 9.35000000000033e-06
9045 6 0.086291 20 1.06000000000002e-05
9065 6 0.086434 20 7.14999999999952e-06
9085 6 0.086508 20 3.70000000000023e-06
9105 6 0.086538 20 1.50000000000011e-06
9125 6 0.086599 20 3.04999999999958e-06
9145 6 0.086687 20 4.40000000000024e-06
9165 6 0.086741 20 2.69999999999992e-06
9185 6 0.086818 20 3.85000000000038e-06
9205 6 0.086809 20 -4.5000000000045e-07
9225 6 0.086731 20 -3.89999999999974e-06
9245 6 0.086664 20 -3.34999999999988e-06
9265 6 0.086579 20 -4.25000000000009e-06
9285 6 0.086465 20 -5.70000000000015e-06
9305 6 0.08634 20 -6.25000000000001e-06
9325 6 0.086324 20 -8.00000000000106e-07
9345 6 0.086378 20 2.69999999999992e-06
9365 6 0.086464 20 4.30000000000014e-06
9385 6 0.086594 20 6.50000000000026e-06
9405 6 0.086606 20 5.99999999999906e-07
9425 6 0.086659 20 2.64999999999987e-06
9445 6 0.086737 20 3.89999999999974e-06
9465 6 0.086722 20 -7.50000000000056e-07
9485 6 0.086786 20 3.20000000000042e-06
9505 6 0.086857 20 3.55000000000008e-06
9525 6 0.08699 20 6.64999999999971e-06
9545 6 0.087089 20 4.95000000000009e-06
9565 6 0.087055 20 -1.70000000000031e-06
9585 6 0.086969 20 -4.29999999999944e-06
9605 6 0.087004 20 1.74999999999967e-06
9625 6 0.087047 20 2.15000000000007e-06
9645 6 0.087072 20 1.24999999999986e-06
9665 6 0.087049 20 -1.14999999999976e-06
9685 6 0.087003 20 -2.30000000000022e-06
9705 6 0.086938 20 -3.24999999999978e-06
9725 6 0.087012 20 3.70000000000023e-06
9745 6 0.087032 20 9.99999999999612e-07
9765 6 0.086995 20 -1.84999999999977e-06
9785 6 0.087052 20 2.85000000000007e-06
9805 6 0.087038 20 -7.00000000000006e-07
9825 6 0.08703 20 -4.000000000004e-07
9845 6 0.087027 20 -1.5000000000015e-07
9865 6 0.086885 20 -7.09999999999947e-06
9885 6 0.086828 20 -2.85000000000007e-06
9905 6 0.086751 20 -3.85000000000038e-06
9925 6 0.086789 20 1.90000000000051e-06
9945 6 0.086945 20 7.79999999999947e-06
9965 6 0.087189 20 1.22000000000004e-05
9985 6 0.087375 20 9.29999999999959e-06
10005 6 0.087474 20 4.95000000000009e-06
10025 6 0.08745 20 -1.19999999999981e-06
10045 6 0.087378 20 -3.60000000000013e-06
10065 6 0.087354 20 -1.19999999999981e-06
10085 6 0.087375 20 1.04999999999966e-06
10105 6 0.08747 20 4.75000000000059e-06
10125 6 0.087572 20 5.09999999999955e-06
10145 6 0.087683 20 5.55e-06
10165 6 0.087823 20 7.00000000000006e-06
10185 6 0.087878 20 2.74999999999997e-06
10205 6 0.087922 20 2.20000000000012e-06
10225 6 0.087953 20 1.55000000000016e-06
10245 6 0.087945 20 -4.000000000004e-07
10265 6 0.087867 20 -3.89999999999974e-06
10285 6 0.087834 20 -1.65000000000026e-06
10305 6 0.087636 20 -9.89999999999949e-06
10325 6 0.087524 20 -5.60000000000005e-06
10345 6 0.087495 20 -1.45000000000006e-06
10365 6 0.087655 20 7.99999999999967e-06
10385 6 0.087862 20 1.03499999999999e-05
10405 6 0.088007 20 7.25000000000031e-06
10425 6 0.088151 20 7.19999999999957e-06
10445 6 0.088173 20 1.10000000000041e-06
10465 6 0.088167 20 -3.000000000003e-07
10485 6 0.088163 20 -1.99999999999506e-07
10505 6 0.088054 20 -5.45000000000059e-06
10525 6 0.087892 20 -8.09999999999977e-06
10545 6 0.08789 20 -1.000000000001e-07
10565 6 0.088111 20 1.10499999999999e-05
10585 6 0.088283 20 8.60000000000027e-06
10605 6 0.088283 20 0
10625 6 0.088217 20 -3.29999999999983e-06
10645 6 0.088119 20 -4.90000000000004e-06
10665 6 0.087958 20 -8.05000000000042e-06
10685 6 0.087924 20 -1.69999999999962e-06
10705 6 0.087947 20 1.14999999999976e-06
10725 6 0.088025 20 3.90000000000043e-06
10745 6 0.087979 20 -2.30000000000022e-06
10765 6 0.087991 20 5.99999999999906e-07
10785 6 0.087962 20 -1.45000000000006e-06
10805 6 0.087885 20 -3.84999999999969e-06
10825 6 0.087898 20 6.49999999999956e-07
10845 6 0.087999 20 5.0499999999995e-06
10865 6 0.08805 20 2.55000000000047e-06
10885 6 0.088079 20 1.45000000000006e-06
10905 6 0.088161 20 4.09999999999994e-06
10925 6 0.088241 20 3.99999999999984e-06
10945 6 0.088247 20 3.000000000003e-07
10965 6 0.08818 20 -3.35000000000057e-06
10985 6 0.088103 20 -3.84999999999969e-06
11005 6 0.088014 20 -4.45000000000029e-06
11025 6 0.087969 20 -2.24999999999947e-06
11045 6 0.087971 20 9.99999999994061e-08
11065 6 0.088022 20 2.55000000000047e-06
11085 6 0.088176 20 7.70000000000007e-06
11105 6 0.088388 20 1.05999999999995e-05
11125 6 0.088514 20 6.30000000000006e-06
11145 6 0.088527 20 6.49999999999956e-07
11165 6 0.088533 20 3.000000000003e-07
11185 6 0.088526 20 -3.5000000000035e-07
11205 6 0.088551 20 1.25000000000056e-06
11225 6 0.088455 20 -4.79999999999994e-06
11245 6 0.088477 20 1.09999999999971e-06
11265 6 0.088582 20 5.2499999999997e-06
11285 6 0.088604 20 1.10000000000041e-06
11305 6 0.088559 20 -2.25000000000017e-06
11325 6 0.08846 20 -4.95000000000009e-06
11345 6 0.088367 20 -4.64999999999979e-06
11365 6 0.088345 20 -1.09999999999971e-06
11385 6 0.088422 20 3.84999999999969e-06
11405 6 0.088534 20 5.60000000000005e-06
11425 6 0.088699 20 8.24999999999992e-06
11445 6 0.088886 20 9.35000000000033e-06
11465 6 0.089088 20 1.00999999999997e-05
11485 6 0.089145 20 2.85000000000007e-06
11505 6 0.08915 20 2.49999999999556e-07
11525 6 0.089099 20 -2.54999999999977e-06
11545 6 0.089103 20 2.000000000002e-07
11565 6 0.089177 20 3.70000000000023e-06
11585 6 0.089356 20 8.94999999999993e-06
11605 6 0.089522 20 8.29999999999997e-06
11625 6 0.089678 20 7.79999999999947e-06
11645 6 0.089756 20 3.90000000000043e-06
11665 6 0.089501 20 -1.27500000000003e-05
11685 6 0.089224 20 -1.385e-05
11705 6 0.089119 20 -5.2499999999997e-06
11725 6 0.089186 20 3.34999999999988e-06
11745 6 0.089273 20 4.35000000000019e-06
11765 6 0.089379 20 5.29999999999975e-06
11785 6 0.089501 20 6.09999999999986e-06
11805 6 0.089553 20 2.59999999999982e-06
11825 6 0.089589 20 1.80000000000041e-06
11845 6 0.089597 20 3.99999999999706e-07
11865 6 0.089471 20 -6.30000000000006e-06
11885 6 0.089337 20 -6.69999999999976e-06
11905 6 0.089272 20 -3.24999999999978e-06
11925 6 0.089255 20 -8.50000000000156e-07
11945 6 0.089434 20 8.94999999999993e-06
11965 6 0.089577 20 7.15000000000021e-06
11985 6 0.089758 20 9.05000000000003e-06
12005 6 0.089802 20 2.20000000000012e-06
12025 6 0.089769 20 -1.65000000000026e-06
12045 6 0.089786 20 8.50000000000156e-07
12065 6 0.089747 20 -1.95000000000056e-06
12085 6 0.089767 20 1.00000000000031e-06
12105 6 0.08984 20 3.65000000000018e-06
12125 6 0.089748 20 -4.60000000000044e-06
12145 6 0.089788 20 2.00000000000061e-06
12165 6 0.089871 20 4.14999999999999e-06
12185 6 0.089861 20 -5.000000000005e-07
12205 6 0.089868 20 3.5000000000035e-07
12225 6 0.089902 20 1.69999999999962e-06
12245 6 0.089948 20 2.30000000000022e-06
12265 6 0.090022 20 3.70000000000023e-06
12285 6 0.090112 20 4.49999999999964e-06
12305 6 0.090191 20 3.94999999999979e-06
12325 6 0.090121 20 -3.49999999999934e-06
12345 6 0.090098 20 -1.15000000000046e-06
12365 6 0.090158 20 3.00000000000022e-06
12385 6 0.090244 20 4.30000000000014e-06
12405 6 0.090287 20 2.15000000000007e-06
12425 6 0.090305 20 8.99999999999512e-07
12445 6 0.090356 20 2.55000000000047e-06
12465 6 0.090449 20 4.64999999999979e-06
12485 6 0.090592 20 7.15000000000021e-06
12505 6 0.090722 20 6.49999999999956e-06
12525 6 0.090815 20 4.65000000000049e-06
12545 6 0.090972 20 7.84999999999952e-06
12565 6 0.091057 20 4.25000000000009e-06
12585 6 0.090976 20 -4.04999999999989e-06
12605 6 0.090909 20 -3.34999999999988e-06
12625 6 0.090865 20 -2.20000000000012e-06
12645 6 0.090775 20 -4.50000000000034e-06
12665 6 0.090699 20 -3.79999999999964e-06
12685 6 0.090634 20 -3.24999999999978e-06
12705 6 0.09057 20 -3.20000000000042e-06
12725 6 0.090572 20 1.000000000001e-07
12745 6 0.090611 20 1.94999999999987e-06
12765 6 0.090779 20 8.40000000000007e-06
12785 6 0.090894 20 5.7500000000002e-06
12805 6 0.09099 20 4.79999999999994e-06
12825 6 0.091031 20 2.04999999999997e-06
12845 6 0.091033 20 1.000000000001e-07
12865 6 0.091031 20 -1.000000000001e-07
12885 6 0.091013 20 -9.00000000000206e-07
12905 6 0.090956 20 -2.85000000000007e-06
12925 6 0.090935 20 -1.04999999999966e-06
12945 6 0.091025 20 4.49999999999964e-06
12965 6 0.091098 20 3.65000000000018e-06
12985 6 0.091042 20 -2.80000000000002e-06
13005 6 0.09089 20 -7.59999999999997e-06
13025 6 0.090599 20 -1.455e-05
13045 6 0.090395 20 -1.01999999999998e-05
13065 6 0.090457 20 3.09999999999963e-06
13085 6 0.090572 20 5.7500000000002e-06
13105 6 0.090773 20 1.00500000000003e-05
13125 6 0.090904 20 6.54999999999961e-06
13145 6 0.091126 20 1.11e-05
13165 6 0.091392 20 1.33000000000001e-05
13185 6 0.0916 20 1.04e-05
13205 6 0.09172 20 5.99999999999976e-06
13225 6 0.091698 20 -1.09999999999971e-06
13245 6 0.091543 20 -7.75000000000012e-06
13265 6 0.091514 20 -1.45000000000006e-06
13285 6 0.091636 20 6.09999999999986e-06
13305 6 0.091734 20 4.90000000000004e-06
13325 6 0.09165 20 -4.20000000000004e-06
13345 6 0.091445 20 -1.02499999999998e-05
13365 6 0.091407 20 -1.89999999999982e-06
13385 6 0.091496 20 4.44999999999959e-06
13405 6 0.091573 20 3.85000000000038e-06
13425 6 0.091667 20 4.69999999999984e-06
13445 6 0.091738 20 3.55000000000008e-06
13465 6 0.091644 20 -4.69999999999984e-06
13485 6 0.091524 20 -6.00000000000045e-06
13505 6 0.091563 20 1.95000000000056e-06
13525 6 0.091655 20 4.59999999999974e-06
13545 6 0.091693 20 1.89999999999982e-06
13565 6 0.09173 20 1.85000000000046e-06
13585 6 0.091701 20 -1.45000000000006e-06
13605 6 0.091744 20 2.15000000000007e-06
13625 6 0.091633 20 -5.55e-06
13645 6 0.091461 20 -8.60000000000027e-06
13665 6 0.091365 20 -4.79999999999994e-06
13685 6 0.091325 20 -1.99999999999992e-06
13705 6 0.091419 20 4.69999999999984e-06
13725 6 0.091548 20 6.45000000000021e-06
13745 6 0.091686 20 6.89999999999996e-06
13765 6 0.09175 20 3.19999999999973e-06
13785 6 0.091849 20 4.95000000000009e-06
13805 6 0.09196 20 5.55e-06
13825 6 0.09204 20 3.99999999999984e-06
13845 6 0.09212 20 3.99999999999984e-06
13865 6 0.092339 20 1.09500000000005e-05
13885 6 0.092521 20 9.10000000000008e-06
13905 6 0.09251 20 -5.5000000000055e-07
13925 6 0.092284 20 -1.12999999999995e-05
13945 6 0.092004 20 -1.40000000000001e-05
13965 6 0.091773 20 -1.15500000000004e-05
13985 6 0.091581 20 -9.59999999999989e-06
14005 6 0.091455 20 -6.30000000000006e-06
14025 6 0.091446 20 -4.49999999999756e-07
14045 6 0.091429 20 -8.50000000000156e-07
14065 6 0.091498 20 3.44999999999998e-06
14085 6 0.091592 20 4.70000000000054e-06
14105 6 0.091704 20 5.59999999999936e-06
14125 6 0.091692 20 -5.99999999999906e-07
14145 6 0.091569 20 -6.14999999999991e-06
14165 6 0.091446 20 -6.14999999999991e-06
14185 6 0.091423 20 -1.14999999999976e-06
14205 6 0.091535 20 5.60000000000005e-06
14225 6 0.091753 20 1.08999999999998e-05
14245 6 0.091921 20 8.40000000000007e-06
14265 6 0.092024 20 5.1499999999996e-06
14285 6 0.091965 20 -2.94999999999948e-06
14305 6 0.091794 20 -8.55000000000022e-06
14325 6 0.091683 20 -5.55e-06
14345 6 0.091645 20 -1.89999999999982e-06
14365 6 0.091559 20 -4.30000000000014e-06
14385 6 0.091632 20 3.65000000000018e-06
14405 6 0.091779 20 7.34999999999972e-06
14425 6 0.091953 20 8.69999999999968e-06
14445 6 0.092037 20 4.20000000000004e-06
14465 6 0.091958 20 -3.94999999999979e-06
14485 6 0.091815 20 -7.15000000000021e-06
