"t" "Tt" "Vt" "dt" "Vdt"
3185 3 6.2154 20 -0.000760000000000005
3205 3 6.2005 20 -0.000744999999999996
3225 3 6.1855 20 -0.000749999999999984
3245 3 6.17 20 -0.000775000000000015
3265 3 6.1547 20 -0.000764999999999993
3285 3 6.1394 20 -0.000764999999999993
3305 3 6.124 20 -0.000770000000000026
3325 3 6.1086 20 -0.000769999999999982
3345 3 6.0933 20 -0.000764999999999993
3365 3 6.0782 20 -0.000755000000000017
3385 3 6.063 20 -0.000760000000000005
3405 3 6.0479 20 -0.000754999999999972
3425 3 6.0326 20 -0.000764999999999993
3445 3 6.017 20 -0.000780000000000003
3465 3 6.0011 20 -0.000795000000000012
3485 3 5.9851 20 -0.000800000000000001
3505 3 5.9691 20 -0.000800000000000001
3525 3 5.9528 20 -0.00081500000000001
3545 3 5.9368 20 -0.000800000000000001
3565 3 5.9213 20 -0.000775000000000015
3585 3 5.9061 20 -0.000759999999999961
3605 3 5.8909 20 -0.000760000000000005
3625 3 5.8753 20 -0.000780000000000003
3645 3 5.8595 20 -0.000790000000000024
3665 3 5.8433 20 -0.000809999999999977
3685 3 5.8268 20 -0.000824999999999987
3705 3 5.8103 20 -0.000825000000000031
3725 3 5.7942 20 -0.000804999999999989
3745 3 5.7786 20 -0.000780000000000003
3765 3 5.7633 20 -0.000764999999999993
3785 3 5.7479 20 -0.000770000000000026
3805 3 5.7321 20 -0.00078999999999998
3825 3 5.7161 20 -0.000800000000000001
3845 3 5.6999 20 -0.000809999999999977
3865 3 5.6836 20 -0.00081500000000001
3885 3 5.6675 20 -0.000804999999999989
3905 3 5.6514 20 -0.000805000000000033
3925 3 5.6352 20 -0.000809999999999977
3945 3 5.6189 20 -0.00081500000000001
3965 3 5.6025 20 -0.000819999999999998
3985 3 5.5862 20 -0.00081500000000001
4005 3 5.5698 20 -0.000819999999999998
4025 3 5.5532 20 -0.000829999999999975
4045 3 5.5365 20 -0.000835000000000008
4065 3 5.5197 20 -0.000839999999999996
4085 3 5.5032 20 -0.000825000000000031
4105 3 5.4869 20 -0.000814999999999966
4125 3 5.4704 20 -0.000825000000000031
4145 3 5.4534 20 -0.000849999999999973
4165 3 5.4366 20 -0.000839999999999996
4185 3 5.4197 20 -0.000845000000000029
4205 3 5.4025 20 -0.000859999999999994
4225 3 5.3851 20 -0.000869999999999971
4245 3 5.368 20 -0.000855000000000006
4265 3 5.3511 20 -0.000845000000000029
4285 3 5.3342 20 -0.000844999999999985
4305 3 5.3174 20 -0.000839999999999996
4325 3 5.3009 20 -0.000824999999999987
4345 3 5.2842 20 -0.000835000000000008
4365 3 5.267 20 -0.000859999999999994
4385 3 5.2492 20 -0.000890000000000013
4405 3 5.2315 20 -0.000885000000000025
4425 3 5.2141 20 -0.000869999999999971
4445 3 5.1969 20 -0.000859999999999994
4465 3 5.1796 20 -0.000865000000000027
4485 3 5.1626 20 -0.000849999999999973
4505 3 5.1458 20 -0.000839999999999996
4525 3 5.1291 20 -0.000835000000000008
4545 3 5.1122 20 -0.000845000000000029
4565 3 5.0954 20 -0.000839999999999996
4585 3 5.0791 20 -0.000814999999999966
4605 3 5.0627 20 -0.000819999999999998
4625 3 5.046 20 -0.000835000000000008
4645 3 5.0294 20 -0.00083000000000002
4665 3 5.0131 20 -0.00081500000000001
4685 3 4.9973 20 -0.00078999999999998
4705 3 4.9817 20 -0.000780000000000003
4725 3 4.9663 20 -0.000769999999999982
4745 3 4.951 20 -0.000765000000000038
4765 3 4.9356 20 -0.000769999999999982
4785 3 4.9202 20 -0.000769999999999982
4805 3 4.9047 20 -0.000775000000000015
4825 3 4.8892 20 -0.000775000000000015
4845 3 4.8738 20 -0.000769999999999982
4865 3 4.8583 20 -0.000775000000000015
4885 3 4.8429 20 -0.000769999999999982
4905 3 4.8281 20 -0.000740000000000007
4925 3 4.8134 20 -0.000735000000000019
4945 3 4.7987 20 -0.000734999999999975
4965 3 4.7841 20 -0.000730000000000031
4985 3 4.7693 20 -0.000739999999999963
5005 3 4.7547 20 -0.000730000000000031
5025 3 4.7404 20 -0.000714999999999977
5045 3 4.726 20 -0.000720000000000009
5065 3 4.7118 20 -0.000709999999999988
5085 3 4.6973 20 -0.000724999999999998
5105 3 4.6827 20 -0.000730000000000031
5125 3 4.6681 20 -0.000729999999999986
5145 3 4.6536 20 -0.000724999999999998
5165 3 4.6393 20 -0.000714999999999977
5185 3 4.6251 20 -0.000710000000000033
5205 3 4.6109 20 -0.000709999999999988
5225 3 4.5968 20 -0.000705
5245 3 4.5827 20 -0.000705
5265 3 4.5687 20 -0.000700000000000012
5285 3 4.5547 20 -0.000699999999999967
5305 3 4.5404 20 -0.000715000000000021
5325 3 4.5257 20 -0.000735000000000019
5345 3 4.5111 20 -0.000729999999999986
5365 3 4.4969 20 -0.000709999999999988
5385 3 4.4829 20 -0.000700000000000012
5405 3 4.4692 20 -0.000685000000000002
5425 3 4.4558 20 -0.000669999999999993
5445 3 4.4424 20 -0.000669999999999993
5465 3 4.4288 20 -0.000680000000000014
5485 3 4.4149 20 -0.000694999999999979
5505 3 4.4009 20 -0.000700000000000012
5525 3 4.3869 20 -0.000700000000000012
5545 3 4.3731 20 -0.000689999999999991
5565 3 4.3596 20 -0.000674999999999981
5585 3 4.3464 20 -0.000660000000000016
5605 3 4.3332 20 -0.000660000000000016
5625 3 4.32 20 -0.000659999999999972
5645 3 4.3068 20 -0.000660000000000016
5665 3 4.2936 20 -0.000660000000000016
5685 3 4.2803 20 -0.00066499999999996
5705 3 4.2669 20 -0.000670000000000037
5725 3 4.2538 20 -0.000654999999999983
5745 3 4.2407 20 -0.000654999999999983
5765 3 4.2278 20 -0.000645000000000007
5785 3 4.215 20 -0.000640000000000018
5805 3 4.2026 20 -0.000619999999999976
5825 3 4.19 20 -0.000629999999999997
5845 3 4.1773 20 -0.00063500000000003
5865 3 4.1649 20 -0.000619999999999976
5885 3 4.1526 20 -0.000615000000000032
5905 3 4.1405 20 -0.000604999999999967
5925 3 4.1284 20 -0.000605000000000011
5945 3 4.1163 20 -0.000605000000000011
5965 3 4.1043 20 -0.000599999999999978
5985 3 4.0922 20 -0.000605000000000011
6005 3 4.08 20 -0.000609999999999999
6025 3 4.0678 20 -0.000609999999999999
6045 3 4.0558 20 -0.000600000000000023
6065 3 4.0442 20 -0.00057999999999998
6085 3 4.033 20 -0.000559999999999983
6105 3 4.0221 20 -0.000545000000000018
6125 3 4.0109 20 -0.000559999999999983
6145 3 3.9996 20 -0.000565000000000015
6165 3 3.9884 20 -0.000560000000000005
6185 3 3.9773 20 -0.000554999999999994
6205 3 3.9663 20 -0.000550000000000006
6225 3 3.9554 20 -0.000544999999999995
6245 3 3.9442 20 -0.000560000000000005
6265 3 3.9327 20 -0.000574999999999992
6285 3 3.9215 20 -0.000560000000000005
6305 3 3.9105 20 -0.000550000000000006
6325 3 3.8998 20 -0.000534999999999997
6345 3 3.8894 20 -0.000519999999999987
6365 3 3.879 20 -0.000520000000000009
6385 3 3.8684 20 -0.000530000000000008
6405 3 3.8578 20 -0.000529999999999986
6425 3 3.8474 20 -0.000520000000000009
6445 3 3.8369 20 -0.000524999999999998
6465 3 3.8261 20 -0.000540000000000007
6485 3 3.815 20 -0.000554999999999994
6505 3 3.804 20 -0.000550000000000006
6525 3 3.7935 20 -0.000524999999999998
6545 3 3.7834 20 -0.000505
6565 3 3.7735 20 -0.000495000000000001
6585 3 3.7636 20 -0.000495000000000001
6605 3 3.7537 20 -0.000495000000000001
6625 3 3.7437 20 -0.000499999999999989
6645 3 3.7337 20 -0.000500000000000012
6665 3 3.7236 20 -0.000505
6685 3 3.7132 20 -0.000519999999999987
6705 3 3.7028 20 -0.000520000000000009
6725 3 3.6928 20 -0.000499999999999989
6745 3 3.6831 20 -0.000485000000000002
6765 3 3.6731 20 -0.000500000000000012
6785 3 3.6631 20 -0.000499999999999989
6805 3 3.6533 20 -0.00048999999999999
6825 3 3.6435 20 -0.000490000000000013
6845 3 3.6338 20 -0.000485000000000002
6865 3 3.6242 20 -0.000479999999999992
6885 3 3.6146 20 -0.000480000000000014
6905 3 3.605 20 -0.000479999999999992
6925 3 3.5955 20 -0.000475000000000003
6945 3 3.586 20 -0.000475000000000003
6965 3 3.5766 20 -0.000469999999999993
6985 3 3.5671 20 -0.000475000000000003
7005 3 3.5578 20 -0.000465000000000004
7025 3 3.5484 20 -0.000469999999999993
7045 3 3.5388 20 -0.000479999999999992
7065 3 3.5293 20 -0.000475000000000003
7085 3 3.5197 20 -0.000480000000000014
7105 3 3.5101 20 -0.000479999999999992
7125 3 3.5009 20 -0.000459999999999994
7145 3 3.4918 20 -0.000455000000000005
7165 3 3.4827 20 -0.000455000000000005
7185 3 3.4735 20 -0.000459999999999994
7205 3 3.4644 20 -0.000455000000000005
7225 3 3.4553 20 -0.000455000000000005
7245 3 3.4461 20 -0.000459999999999994
7265 3 3.437 20 -0.000455000000000005
7285 3 3.4281 20 -0.000444999999999984
7305 3 3.4192 20 -0.000445000000000006
7325 3 3.4103 20 -0.000445000000000006
7345 3 3.4015 20 -0.000439999999999996
7365 3 3.3929 20 -0.000429999999999997
7385 3 3.3844 20 -0.000425000000000009
7405 3 3.3758 20 -0.000429999999999997
7425 3 3.3672 20 -0.000429999999999997
7445 3 3.3587 20 -0.000425000000000009
7465 3 3.3503 20 -0.000419999999999998
7485 3 3.3421 20 -0.000409999999999999
7505 3 3.3337 20 -0.000419999999999998
7525 3 3.3253 20 -0.000419999999999998
7545 3 3.3169 20 -0.000419999999999998
7565 3 3.3087 20 -0.000409999999999999
7585 3 3.3003 20 -0.000419999999999998
7605 3 3.2922 20 -0.000405000000000011
7625 3 3.2844 20 -0.000389999999999979
7645 3 3.2769 20 -0.000375000000000014
7665 3 3.2694 20 -0.000374999999999992
7685 3 3.262 20 -0.000370000000000004
7705 3 3.2547 20 -0.000364999999999993
7725 3 3.2471 20 -0.000380000000000003
7745 3 3.2391 20 -4e-04
7765 3 3.231 20 -0.000405000000000011
7785 3 3.2233 20 -0.000384999999999991
7805 3 3.2159 20 -0.000370000000000004
7825 3 3.2087 20 -0.000360000000000005
7845 3 3.2017 20 -0.000349999999999984
7865 3 3.1949 20 -0.000340000000000007
7885 3 3.1879 20 -0.000350000000000006
7905 3 3.1805 20 -0.000370000000000004
7925 3 3.173 20 -0.000374999999999992
7945 3 3.1652 20 -0.000390000000000001
7965 3 3.1574 20 -0.000390000000000001
7985 3 3.1501 20 -0.000364999999999993
8005 3 3.143 20 -0.000355000000000016
8025 3 3.1361 20 -0.000344999999999995
8045 3 3.129 20 -0.000354999999999994
8065 3 3.1219 20 -0.000354999999999994
8085 3 3.1149 20 -0.000350000000000006
8105 3 3.108 20 -0.000344999999999995
8125 3 3.101 20 -0.000350000000000006
8145 3 3.0937 20 -0.000364999999999993
8165 3 3.0862 20 -0.000375000000000014
8185 3 3.0789 20 -0.000364999999999993
8205 3 3.0721 20 -0.000340000000000007
8225 3 3.0655 20 -0.000329999999999986
8245 3 3.0589 20 -0.000330000000000008
8265 3 3.0523 20 -0.000330000000000008
8285 3 3.0454 20 -0.000344999999999995
8305 3 3.0382 20 -0.000360000000000005
8325 3 3.0312 20 -0.000349999999999984
8345 3 3.0246 20 -0.000330000000000008
8365 3 3.0182 20 -0.000319999999999987
8385 3 3.0114 20 -0.000340000000000007
8405 3 3.0046 20 -0.000340000000000007
8425 3 2.9979 20 -0.000334999999999996
8445 3 2.9912 20 -0.000334999999999996
8465 3 2.9844 20 -0.000340000000000007
8485 3 2.9778 20 -0.000330000000000008
8505 3 2.9713 20 -0.000324999999999997
8525 3 2.9647 20 -0.000329999999999986
8545 3 2.9581 20 -0.000330000000000008
8565 3 2.9517 20 -0.000319999999999987
8585 3 2.9454 20 -0.000315000000000021
8605 3 2.9387 20 -0.000334999999999996
8625 3 2.932 20 -0.000334999999999996
8645 3 2.9254 20 -0.000330000000000008
8665 3 2.919 20 -0.000319999999999987
8685 3 2.913 20 -0.000300000000000011
8705 3 2.907 20 -0.000299999999999989
8725 3 2.9007 20 -0.000314999999999999
8745 3 2.8943 20 -0.000320000000000009
8765 3 2.8883 20 -0.000299999999999989
8785 3 2.8824 20 -0.000295000000000001
8805 3 2.8762 20 -0.00031000000000001
8825 3 2.8693 20 -0.000344999999999995
8845 3 2.8626 20 -0.000334999999999996
8865 3 2.8562 20 -0.000320000000000009
8885 3 2.8499 20 -0.000314999999999999
8905 3 2.8439 20 -0.000299999999999989
8925 3 2.8381 20 -0.000290000000000012
8945 3 2.8324 20 -0.000285000000000002
8965 3 2.8267 20 -0.00028499999999998
8985 3 2.8207 20 -0.000300000000000011
9005 3 2.8143 20 -0.000320000000000009
9025 3 2.8074 20 -0.000344999999999995
9045 3 2.8007 20 -0.000334999999999996
9065 3 2.7941 20 -0.000330000000000008
9085 3 2.7881 20 -0.000299999999999989
9105 3 2.7823 20 -0.00028999999999999
9125 3 2.7765 20 -0.000290000000000012
9145 3 2.7706 20 -0.000295000000000001
9165 3 2.7645 20 -0.000305
9185 3 2.7579 20 -0.000330000000000008
9205 3 2.751 20 -0.000344999999999995
9225 3 2.744 20 -0.000349999999999984
9245 3 2.737 20 -0.000350000000000006
9265 3 2.7303 20 -0.000334999999999996
9285 3 2.724 20 -0.000314999999999999
9305 3 2.718 20 -0.000300000000000011
9325 3 2.7118 20 -0.000309999999999988
9345 3 2.7055 20 -0.000315000000000021
9365 3 2.6992 20 -0.000314999999999999
9385 3 2.6928 20 -0.000319999999999987
9405 3 2.6863 20 -0.000324999999999997
9425 3 2.6797 20 -0.000330000000000008
9445 3 2.6733 20 -0.000320000000000009
9465 3 2.6671 20 -0.000309999999999988
9485 3 2.661 20 -0.000305
9505 3 2.6546 20 -0.000320000000000009
9525 3 2.648 20 -0.000329999999999986
9545 3 2.6413 20 -0.000334999999999996
9565 3 2.6347 20 -0.000330000000000008
9585 3 2.6285 20 -0.00031000000000001
9605 3 2.6222 20 -0.000314999999999999
9625 3 2.6161 20 -0.000305
9645 3 2.6103 20 -0.00028999999999999
9665 3 2.6046 20 -0.000285000000000002
9685 3 2.5986 20 -0.000300000000000011
9705 3 2.5924 20 -0.000309999999999988
9725 3 2.5862 20 -0.00031000000000001
9745 3 2.58 20 -0.000309999999999988
9765 3 2.5736 20 -0.000320000000000009
9785 3 2.5671 20 -0.000324999999999997
9805 3 2.5611 20 -0.000299999999999989
9825 3 2.5553 20 -0.000290000000000012
9845 3 2.5497 20 -0.000279999999999991
9865 3 2.5438 20 -0.000295000000000001
9885 3 2.5378 20 -0.000300000000000011
9905 3 2.5315 20 -0.000314999999999999
9925 3 2.5251 20 -0.000319999999999987
9945 3 2.5188 20 -0.000314999999999999
9965 3 2.5128 20 -0.000300000000000011
9985 3 2.5068 20 -0.000299999999999989
10005 3 2.5006 20 -0.00031000000000001
10025 3 2.4946 20 -0.000299999999999989
10045 3 2.4888 20 -0.000290000000000012
10065 3 2.4831 20 -0.000285000000000002
10085 3 2.4775 20 -0.000279999999999991
10105 3 2.4716 20 -0.000295000000000001
10125 3 2.4657 20 -0.000295000000000001
10145 3 2.4598 20 -0.000295000000000001
10165 3 2.4538 20 -0.000299999999999989
10185 3 2.448 20 -0.000290000000000012
10205 3 2.4423 20 -0.000285000000000002
10225 3 2.4368 20 -0.000275000000000003
10245 3 2.4311 20 -0.000285000000000002
10265 3 2.4249 20 -0.000309999999999988
10285 3 2.4184 20 -0.000324999999999997
10305 3 2.4122 20 -0.00031000000000001
10325 3 2.4063 20 -0.000295000000000001
10345 3 2.4007 20 -0.000279999999999991
10365 3 2.3951 20 -0.000280000000000014
10385 3 2.3894 20 -0.00028499999999998
10405 3 2.3834 20 -0.000300000000000011
10425 3 2.3774 20 -0.000299999999999989
10445 3 2.3712 20 -0.00031000000000001
10465 3 2.3651 20 -0.000305
10485 3 2.3593 20 -0.00028999999999999
10505 3 2.3535 20 -0.000290000000000012
10525 3 2.3477 20 -0.00028999999999999
10545 3 2.3418 20 -0.000295000000000001
10565 3 2.3358 20 -0.000300000000000011
10585 3 2.3293 20 -0.000324999999999997
10605 3 2.3229 20 -0.000319999999999987
10625 3 2.3167 20 -0.00031000000000001
10645 3 2.3105 20 -0.000309999999999988
10665 3 2.3045 20 -0.000300000000000011
10685 3 2.2986 20 -0.000295000000000001
10705 3 2.2926 20 -0.000299999999999989
10725 3 2.2867 20 -0.000295000000000001
10745 3 2.2807 20 -0.000300000000000011
10765 3 2.2744 20 -0.000314999999999999
10785 3 2.2683 20 -0.000305
10805 3 2.2621 20 -0.000309999999999988
10825 3 2.2558 20 -0.000315000000000021
10845 3 2.2497 20 -0.000305
10865 3 2.2439 20 -0.00028999999999999
10885 3 2.2381 20 -0.00028999999999999
10905 3 2.2322 20 -0.000295000000000001
10925 3 2.2262 20 -0.000300000000000011
10945 3 2.2201 20 -0.000305
10965 3 2.2139 20 -0.000309999999999988
10985 3 2.2076 20 -0.000315000000000021
11005 3 2.2011 20 -0.000324999999999997
11025 3 2.1945 20 -0.000329999999999986
11045 3 2.1881 20 -0.000320000000000009
11065 3 2.1819 20 -0.000309999999999988
11085 3 2.1756 20 -0.000314999999999999
11105 3 2.1692 20 -0.000320000000000009
11125 3 2.1629 20 -0.000314999999999999
11145 3 2.1567 20 -0.00031000000000001
11165 3 2.1507 20 -0.000299999999999989
11185 3 2.1449 20 -0.000290000000000012
11205 3 2.139 20 -0.000295000000000001
11225 3 2.1327 20 -0.000314999999999999
11245 3 2.1263 20 -0.000319999999999987
11265 3 2.1198 20 -0.000324999999999997
11285 3 2.1134 20 -0.000320000000000009
11305 3 2.1069 20 -0.000324999999999997
11325 3 2.1009 20 -0.000299999999999989
11345 3 2.095 20 -0.000295000000000001
11365 3 2.089 20 -0.000300000000000011
11385 3 2.0827 20 -0.000314999999999999
11405 3 2.076 20 -0.000334999999999996
11425 3 2.0692 20 -0.000340000000000007
11445 3 2.0624 20 -0.000340000000000007
11465 3 2.0557 20 -0.000334999999999996
11485 3 2.049 20 -0.000334999999999996
11505 3 2.0426 20 -0.000319999999999987
11525 3 2.0362 20 -0.000320000000000009
11545 3 2.0296 20 -0.000330000000000008
11565 3 2.023 20 -0.000329999999999986
11585 3 2.0163 20 -0.000334999999999996
11605 3 2.0096 20 -0.000335000000000019
11625 3 2.0033 20 -0.000314999999999999
11645 3 1.9969 20 -0.000319999999999998
11665 3 1.9904 20 -0.000324999999999997
11685 3 1.9841 20 -0.000314999999999999
11705 3 1.9779 20 -0.000309999999999999
11725 3 1.9715 20 -0.000319999999999998
11745 3 1.9652 20 -0.000314999999999999
11765 3 1.9588 20 -0.000319999999999998
11785 3 1.9524 20 -0.000320000000000009
11805 3 1.9455 20 -0.000344999999999995
11825 3 1.9382 20 -0.000365000000000004
11845 3 1.931 20 -0.000359999999999994
11865 3 1.9242 20 -0.000340000000000007
11885 3 1.9179 20 -0.000314999999999999
11905 3 1.9116 20 -0.000314999999999999
11925 3 1.9052 20 -0.000319999999999998
11945 3 1.8985 20 -0.000334999999999996
11965 3 1.8917 20 -0.000340000000000007
11985 3 1.885 20 -0.000334999999999996
12005 3 1.8782 20 -0.000339999999999996
12025 3 1.8711 20 -0.000355000000000005
12045 3 1.8641 20 -0.000349999999999995
12065 3 1.8575 20 -0.000330000000000008
12085 3 1.8513 20 -0.000309999999999999
12105 3 1.8447 20 -0.000329999999999997
12125 3 1.838 20 -0.000334999999999996
12145 3 1.8313 20 -0.000335000000000007
12165 3 1.8245 20 -0.000339999999999996
12185 3 1.818 20 -0.000324999999999997
12205 3 1.8113 20 -0.000335000000000007
12225 3 1.8043 20 -0.000349999999999995
12245 3 1.7975 20 -0.000339999999999996
12265 3 1.7907 20 -0.000340000000000007
12285 3 1.7842 20 -0.000324999999999997
12305 3 1.7778 20 -0.000319999999999998
12325 3 1.7713 20 -0.000324999999999997
12345 3 1.7648 20 -0.000325000000000009
12365 3 1.7581 20 -0.000334999999999996
12385 3 1.7513 20 -0.000339999999999996
12405 3 1.744 20 -0.000365000000000004
12425 3 1.7369 20 -0.000354999999999994
12445 3 1.7302 20 -0.000335000000000007
12465 3 1.7234 20 -0.000339999999999996
12485 3 1.7166 20 -0.000340000000000007
12505 3 1.7097 20 -0.000344999999999995
12525 3 1.703 20 -0.000334999999999996
12545 3 1.6965 20 -0.000325000000000009
12565 3 1.6899 20 -0.000329999999999997
12585 3 1.6828 20 -0.000354999999999994
12605 3 1.6754 20 -0.000370000000000004
12625 3 1.6684 20 -0.000349999999999995
12645 3 1.6617 20 -0.000335000000000007
12665 3 1.6549 20 -0.000339999999999996
12685 3 1.6478 20 -0.000355000000000005
12705 3 1.6406 20 -0.000359999999999994
12725 3 1.6333 20 -0.000365000000000004
12745 3 1.6263 20 -0.000349999999999995
12765 3 1.6194 20 -0.000345000000000006
12785 3 1.6126 20 -0.000339999999999996
12805 3 1.6055 20 -0.000355000000000005
12825 3 1.598 20 -0.000374999999999992
12845 3 1.5905 20 -0.000375000000000003
12865 3 1.583 20 -0.000375000000000003
12885 3 1.5758 20 -0.000359999999999994
12905 3 1.5685 20 -0.000365000000000004
12925 3 1.5609 20 -0.000380000000000003
12945 3 1.5533 20 -0.000380000000000003
12965 3 1.5459 20 -0.000369999999999993
12985 3 1.5385 20 -0.000370000000000004
13005 3 1.5312 20 -0.000365000000000004
13025 3 1.5239 20 -0.000364999999999993
13045 3 1.5167 20 -0.000360000000000005
13065 3 1.5096 20 -0.000354999999999994
13085 3 1.5023 20 -0.000365000000000004
13105 3 1.4948 20 -0.000375000000000003
13125 3 1.4874 20 -0.000369999999999993
13145 3 1.4801 20 -0.000365000000000004
13165 3 1.4726 20 -0.000375000000000003
13185 3 1.4649 20 -0.000384999999999991
13205 3 1.4573 20 -0.000380000000000003
13225 3 1.4498 20 -0.000375000000000003
13245 3 1.4424 20 -0.000370000000000004
13265 3 1.435 20 -0.000369999999999993
13285 3 1.4279 20 -0.000355000000000005
13305 3 1.4205 20 -0.000369999999999993
13325 3 1.4132 20 -0.000365000000000004
13345 3 1.4059 20 -0.000365000000000004
13365 3 1.3984 20 -0.000374999999999992
13385 3 1.391 20 -0.000370000000000004
13405 3 1.3834 20 -0.000380000000000003
13425 3 1.3756 20 -0.000390000000000001
13445 3 1.3681 20 -0.000374999999999992
13465 3 1.361 20 -0.000355000000000005
13485 3 1.3537 20 -0.000365000000000004
13505 3 1.3463 20 -0.000369999999999993
13525 3 1.3388 20 -0.000375000000000003
13545 3 1.3311 20 -0.000385000000000002
13565 3 1.3237 20 -0.000369999999999993
13585 3 1.3162 20 -0.000375000000000003
13605 3 1.3085 20 -0.000385000000000002
13625 3 1.3007 20 -0.000390000000000001
13645 3 1.2929 20 -0.000390000000000001
13665 3 1.2855 20 -0.000369999999999993
13685 3 1.2781 20 -0.000370000000000004
13705 3 1.2707 20 -0.000370000000000004
13725 3 1.2632 20 -0.000374999999999992
13745 3 1.2558 20 -0.000370000000000004
13765 3 1.2486 20 -0.000360000000000005
13785 3 1.2409 20 -0.000385000000000002
13805 3 1.2326 20 -0.000414999999999999
13825 3 1.2245 20 -0.000405
13845 3 1.2166 20 -0.000395000000000001
13865 3 1.209 20 -0.000379999999999991
13885 3 1.2017 20 -0.000365000000000004
13905 3 1.1945 20 -0.000360000000000005
13925 3 1.1875 20 -0.000349999999999995
13945 3 1.1805 20 -0.000349999999999995
13965 3 1.1734 20 -0.000355000000000005
13985 3 1.166 20 -0.000370000000000004
14005 3 1.1587 20 -0.000364999999999993
14025 3 1.1516 20 -0.000355000000000005
14045 3 1.1448 20 -0.000339999999999996
14065 3 1.1382 20 -0.000329999999999997
14085 3 1.1316 20 -0.000330000000000008
14105 3 1.1251 20 -0.000324999999999997
14125 3 1.1186 20 -0.000324999999999997
14145 3 1.112 20 -0.000329999999999997
14165 3 1.1057 20 -0.00031500000000001
14185 3 1.0995 20 -0.000309999999999999
14205 3 1.0931 20 -0.000319999999999998
14225 3 1.0866 20 -0.000324999999999997
14245 3 1.0801 20 -0.000324999999999997
14265 3 1.074 20 -0.000305
14285 3 1.0682 20 -0.000290000000000001
14305 3 1.0624 20 -0.000290000000000001
14325 3 1.0564 20 -3e-04
14345 3 1.0504 20 -3e-04
14365 3 1.0442 20 -0.000309999999999999
14385 3 1.038 20 -0.000309999999999999
14405 3 1.032 20 -3e-04
14425 3 1.0262 20 -0.000290000000000001
14445 3 1.0206 20 -0.000280000000000002
14465 3 1.0149 20 -0.000285000000000002
14485 3 1.0093 20 -0.000279999999999991
14505 3 1.0039 20 -0.000270000000000004
14525 3 0.99847 20 -0.000271500000000002
14545 3 0.99292 20 -0.000277499999999997
14565 3 0.98745 20 -0.000273499999999999
14585 3 0.98204 20 -0.000270500000000001
14605 3 0.97631 20 -0.000286500000000001
14625 3 0.96992 20 -0.0003195
14645 3 0.96356 20 -0.000318000000000002
14665 3 0.95778 20 -0.000289
14685 3 0.9524 20 -0.000268999999999997
14705 3 0.94728 20 -0.000256000000000001
14725 3 0.94231 20 -0.000248500000000001
14745 3 0.93716 20 -0.000257499999999999
14765 3 0.9319 20 -0.000263000000000002
14785 3 0.9266 20 -0.000264999999999999
