"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2098 "2025" 1.183 7.19632982587813 1 -0.000138780552511264
2099 "2025" 1.183 7.19619105087452 1 -0.000138775003615699
2100 "2025" 1.183 7.19605228141957 1 -0.000138769454942178
2101 "2025" 1.183 7.19591351751308 1 -0.000138763906490702
2102 "2025" 1.183 7.19577475915482 1 -0.000138758358260382
2103 "2025" 1.183 7.19563600634457 1 -0.000138752810252996
2104 "2025" 1.183 7.1954972590821 1 -0.000138747262466765
2105 "2025" 1.183 7.1953585173672 1 -0.000138741714902579
2106 "2025" 1.183 7.19521978119964 1 -0.00013873616755955
2107 "2025" 1.183 7.1950810505792 1 -0.000138730620438565
2108 "2025" 1.183 7.19494232550566 1 -0.000138725073539625
2109 "2025" 1.183 7.1948036059788 1 -0.000138719526862729
2110 "2025" 1.183 7.19466489199839 1 -0.00013871398040699
2111 "2025" 1.183 7.19452618356422 1 -0.000138708434173296
2112 "2025" 1.183 7.19438748067606 1 -0.000138702888161646
2113 "2025" 1.183 7.19424878333369 1 -0.000138697342372041
2114 "2025" 1.183 7.19411009153688 1 -0.000138691796803592
2115 "2025" 1.183 7.19397140528543 1 -0.000138686251456299
2116 "2025" 1.183 7.19383272457909 1 -0.00013868070633194
2117 "2025" 1.183 7.19369404941766 1 -0.000138675161428736
2118 "2025" 1.183 7.19355537980092 1 -0.000138669616746689
2119 "2025" 1.183 7.19341671572863 1 -0.000138664072286687
2120 "2025" 1.183 7.19327805720058 1 -0.00013865852804873
2121 "2025" 1.183 7.19313940421655 1 -0.000138652984032817
2122 "2025" 1.183 7.19300075677631 1 -0.00013864744023806
2123 "2025" 1.183 7.19286211487965 1 -0.00013864189666446
2124 "2025" 1.183 7.19272347852633 1 -0.000138636353312904
2125 "2025" 1.183 7.19258484771615 1 -0.000138630810183393
2126 "2025" 1.183 7.19244622244888 1 -0.000138625267275039
2127 "2025" 1.183 7.19230760272429 1 -0.000138619724588729
2128 "2025" 1.183 7.19216898854216 1 -0.000138614182123575
2129 "2025" 1.183 7.19203037990228 1 -0.000138608639879578
2130 "2025" 1.183 7.19189177680443 1 -0.000138603097858514
2131 "2025" 1.183 7.19175317924837 1 -0.000138597556057718
2132 "2025" 1.183 7.19161458723389 1 -0.000138592014478967
2133 "2025" 1.183 7.19147600076077 1 -0.00013858647312226
2134 "2025" 1.183 7.19133741982878 1 -0.000138580931986709
2135 "2025" 1.183 7.19119884443771 1 -0.000138575391073203
2136 "2025" 1.183 7.19106027458733 1 -0.000138569850380854
2137 "2025" 1.183 7.19092171027742 1 -0.000138564309909661
2138 "2025" 1.183 7.19078315150776 1 -0.000138558769660513
2139 "2025" 1.183 7.19064459827812 1 -0.000138553229632521
2140 "2025" 1.183 7.1905060505883 1 -0.000138547689826574
2141 "2025" 1.183 7.19036750843805 1 -0.000138542150241783
2142 "2025" 1.183 7.19022897182718 1 -0.000138536610878148
2143 "2025" 1.183 7.19009044075544 1 -0.000138531071736558
2144 "2025" 1.183 7.18995191522262 1 -0.000138525532816125
2145 "2025" 1.183 7.18981339522851 1 -0.000138519994116848
2146 "2025" 1.183 7.18967488077287 1 -0.000138514455639616
2147 "2025" 1.183 7.18953637185548 1 -0.00013850891738354
2148 "2025" 1.183 7.18939786847614 1 -0.00013850337934862
2149 "2025" 1.183 7.1892593706346 1 -0.000138497841535745
2150 "2025" 1.183 7.18912087833066 1 -0.000138492303944027
2151 "2025" 1.183 7.18898239156408 1 -0.000138486766574353
2152 "2025" 1.183 7.18884391033466 1 -0.000138481229424947
2153 "2025" 1.183 7.18870543464216 1 -0.000138475692497586
2154 "2025" 1.183 7.18856696448637 1 -0.000138470155791381
2155 "2025" 1.183 7.18842849986706 1 -0.000138464619306333
2156 "2025" 1.183 7.18829004078402 1 -0.00013845908304333
2157 "2025" 1.183 7.18815158723702 1 -0.000138453547001482
2158 "2025" 1.183 7.18801313922584 1 -0.000138448011180792
2159 "2025" 1.183 7.18787469675025 1 -0.000138442475581257
2160 "2025" 1.183 7.18773625981005 1 -0.00013843694020288
2161 "2025" 1.183 7.187597828405 1 -0.000138431405046546
2162 "2025" 1.183 7.18745940253489 1 -0.000138425870111369
2163 "2025" 1.183 7.1873209821995 1 -0.000138420335397349
2164 "2025" 1.183 7.18718256739859 1 -0.000138414800904485
2165 "2025" 1.183 7.18704415813196 1 -0.000138409266632777
2166 "2025" 1.183 7.18690575439938 1 -0.000138403732583114
2167 "2025" 1.183 7.18676735620062 1 -0.00013839819875372
2168 "2025" 1.183 7.18662896353548 1 -0.00013839266514637
2169 "2025" 1.183 7.18649057640372 1 -0.000138387131760176
2170 "2025" 1.183 7.18635219480512 1 -0.00013838159859425
2171 "2025" 1.183 7.18621381873947 1 -0.00013837606565037
2172 "2025" 1.183 7.18607544820654 1 -0.000138370532927645
2173 "2025" 1.183 7.18593708320612 1 -0.000138365000426077
2174 "2025" 1.183 7.18579872373797 1 -0.000138359468146554
2175 "2025" 1.183 7.18566036980188 1 -0.000138353936087299
2176 "2025" 1.183 7.18552202139763 1 -0.0001383484042492
2177 "2025" 1.183 7.185383678525 1 -0.000138342872632258
2178 "2025" 1.183 7.18524534118376 1 -0.000138337341236472
2179 "2025" 1.183 7.1851070093737 1 -0.000138331810062731
2180 "2025" 1.183 7.18496868309459 1 -0.000138326279109258
2181 "2025" 1.183 7.18483036234622 1 -0.000138320748376941
2182 "2025" 1.183 7.18469204712835 1 -0.000138315217866669
2183 "2025" 1.183 7.18455373744077 1 -0.000138309687576665
2184 "2025" 1.183 7.18441543328326 1 -0.000138304157507818
2185 "2025" 1.183 7.1842771346556 1 -0.000138298627660127
2186 "2025" 1.183 7.18413884155757 1 -0.000138293098033593
2187 "2025" 1.183 7.18400055398894 1 -0.000138287568628215
2188 "2025" 1.183 7.1838622719495 1 -0.000138282039443993
2189 "2025" 1.183 7.18372399543902 1 -0.000138276510480928
2190 "2025" 1.183 7.18358572445728 1 -0.000138270981738131
2191 "2025" 1.183 7.18344745900406 1 -0.000138265453217379
2192 "2025" 1.183 7.18330919907915 1 -0.000138259924916895
2193 "2025" 1.183 7.18317094468231 1 -0.000138254396838455
2194 "2025" 1.183 7.18303269581333 1 -0.000138248868980284
2195 "2025" 1.183 7.18289445247198 1 -0.000138243341343269
2196 "2025" 1.183 7.18275621465806 1 -0.000138237813927411
2197 "2025" 1.183 7.18261798237132 1 -0.000138232286732709
2198 "2025" 1.183 7.18247975561157 1 -0.000138226759758275
2199 "2025" 1.183 7.18234153437856 1 -0.000138221233004998
2200 "2025" 1.183 7.18220331867209 1 -0.000138215706473765
2201 "2025" 1.183 7.18206510849192 1 -0.000138210180162801
2202 "2025" 1.183 7.18192690383785 1 -0.000138204654072105
2203 "2025" 1.183 7.18178870470965 1 -0.000138199128203453
2204 "2025" 1.183 7.18165051110709 1 -0.00013819360255507
2205 "2025" 1.183 7.18151232302997 1 -0.000138188077127843
2206 "2025" 1.183 7.18137414047804 1 -0.000138182551921773
2207 "2025" 1.183 7.18123596345111 1 -0.000138177026935971
2208 "2025" 1.183 7.18109779194894 1 -0.000138171502171325
2209 "2025" 1.183 7.18095962597131 1 -0.000138165977627835
2210 "2025" 1.183 7.180821465518 1 -0.000138160453305503
2211 "2025" 1.183 7.1806833105888 1 -0.000138154929203438
2212 "2025" 1.183 7.18054516118348 1 -0.00013814940532253
2213 "2025" 1.183 7.18040701730181 1 -0.00013814388166189
2214 "2025" 1.183 7.18026887894359 1 -0.000138138358223294
2215 "2025" 1.183 7.18013074610859 1 -0.000138132835004967
2216 "2025" 1.183 7.17999261879658 1 -0.000138127312006908
2217 "2025" 1.183 7.17985449700735 1 -0.000138121789230006
2218 "2025" 1.183 7.17971638074068 1 -0.00013811626667426
2219 "2025" 1.183 7.17957826999634 1 -0.00013811074433967
2220 "2025" 1.183 7.17944016477411 1 -0.000138105222225349
2221 "2025" 1.183 7.17930206507378 1 -0.000138099700331296
2222 "2025" 1.183 7.17916397089512 1 -0.000138094178658399
2223 "2025" 1.183 7.17902588223791 1 -0.000138088657206659
2224 "2025" 1.183 7.17888779910194 1 -0.000138083135975187
2225 "2025" 1.183 7.17874972148697 1 -0.000138077614964871
2226 "2025" 1.183 7.1786116493928 1 -0.000138072094175712
2227 "2025" 1.183 7.17847358281919 1 -0.000138066573606821
2228 "2025" 1.183 7.17833552176593 1 -0.000138061053258198
2229 "2025" 1.183 7.1781974662328 1 -0.000138055533130732
2230 "2025" 1.183 7.17805941621958 1 -0.000138050013224422
2231 "2025" 1.183 7.17792137172604 1 -0.000138044493538381
2232 "2025" 1.183 7.17778333275197 1 -0.000138038974072607
2233 "2025" 1.183 7.17764529929714 1 -0.00013803345482799
2234 "2025" 1.183 7.17750727136134 1 -0.000138027935803642
2235 "2025" 1.183 7.17736924894434 1 -0.00013802241700045
2236 "2025" 1.183 7.17723123204592 1 -0.000138016898417526
2237 "2025" 1.183 7.17709322066586 1 -0.000138011380055758
2238 "2025" 1.183 7.17695521480395 1 -0.000138005861914259
2239 "2025" 1.183 7.17681721445995 1 -0.000138000343993916
2240 "2025" 1.183 7.17667921963366 1 -0.000137994826293841
2241 "2025" 1.183 7.17654123032485 1 -0.000137989308814035
2242 "2025" 1.183 7.17640324653329 1 -0.000137983791555385
2243 "2025" 1.183 7.17626526825877 1 -0.000137978274517003
2244 "2025" 1.183 7.17612729550107 1 -0.00013797275769889
2245 "2025" 1.183 7.17598932825997 1 -0.000137967241101933
2246 "2025" 1.183 7.17585136653525 1 -0.000137961724725244
2247 "2025" 1.183 7.17571341032668 1 -0.000137956208568824
2248 "2025" 1.183 7.17557545963404 1 -0.000137950692633559
2249 "2025" 1.183 7.17543751445713 1 -0.000137945176918564
2250 "2025" 1.183 7.1752995747957 1 -0.000137939661424724
2251 "2025" 1.183 7.17516164064955 1 -0.000137934146150265
2252 "2025" 1.183 7.17502371201845 1 -0.000137928631096962
2253 "2025" 1.183 7.17488578890219 1 -0.000137923116263927
2254 "2025" 1.183 7.17474787130054 1 -0.000137917601652049
2255 "2025" 1.183 7.17460995921328 1 -0.000137912087260439
2256 "2025" 1.183 7.17447205264019 1 -0.000137906573089097
2257 "2025" 1.183 7.17433415158105 1 -0.000137901059138024
2258 "2025" 1.183 7.17419625603564 1 -0.000137895545407218
2259 "2025" 1.183 7.17405836600375 1 -0.00013789003189757
2260 "2025" 1.183 7.17392048148514 1 -0.000137884518608189
2261 "2025" 1.183 7.1737826024796 1 -0.000137879005539077
2262 "2025" 1.183 7.17364472898691 1 -0.000137873492690233
2263 "2025" 1.183 7.17350686100685 1 -0.000137867980061657
2264 "2025" 1.183 7.17336899853919 1 -0.000137862467654237
2265 "2025" 1.183 7.17323114158373 1 -0.000137856955467086
2266 "2025" 1.183 7.17309329014023 1 -0.000137851443500203
2267 "2025" 1.183 7.17295544420847 1 -0.000137845931753589
2268 "2025" 1.183 7.17281760378824 1 -0.000137840420227242
2269 "2025" 1.183 7.17267976887932 1 -0.000137834908921164
2270 "2025" 1.183 7.17254193948149 1 -0.000137829397835354
2271 "2025" 1.183 7.17240411559452 1 -0.0001378238869707
2272 "2025" 1.183 7.17226629721819 1 -0.000137818376325427
2273 "2025" 1.183 7.17212848435229 1 -0.00013781286590131
2274 "2025" 1.183 7.17199067699659 1 -0.000137807355696573
2275 "2025" 1.183 7.17185287515088 1 -0.000137801845712993
2276 "2025" 1.183 7.17171507881493 1 -0.00013779633594968
2277 "2025" 1.183 7.17157728798852 1 -0.000137790826406636
2278 "2025" 1.183 7.17143950267144 1 -0.000137785317082972
2279 "2025" 1.183 7.17130172286346 1 -0.000137779807980465
2280 "2025" 1.183 7.17116394856436 1 -0.000137774299098226
2281 "2025" 1.183 7.17102617977393 1 -0.000137768790436255
2282 "2025" 1.183 7.17088841649193 1 -0.000137763281994552
2283 "2025" 1.183 7.17075065871816 1 -0.000137757773772229
2284 "2025" 1.183 7.17061290645239 1 -0.000137752265771063
2285 "2025" 1.183 7.1704751596944 1 -0.000137746757990165
2286 "2025" 1.183 7.17033741844397 1 -0.000137741250428647
2287 "2025" 1.183 7.17019968270088 1 -0.000137735743088285
2288 "2025" 1.183 7.17006195246491 1 -0.000137730235968192
2289 "2025" 1.183 7.16992422773585 1 -0.000137724729067479
2290 "2025" 1.183 7.16978650851346 1 -0.000137719222387034
2291 "2025" 1.183 7.16964879479753 1 -0.000137713715926857
2292 "2025" 1.183 7.16951108658784 1 -0.000137708209687837
2293 "2025" 1.183 7.16937338388418 1 -0.000137702703668197
2294 "2025" 1.183 7.16923568668631 1 -0.000137697197867936
2295 "2025" 1.183 7.16909799499402 1 -0.000137691692288833
2296 "2025" 1.183 7.16896030880709 1 -0.000137686186929997
2297 "2025" 1.183 7.1688226281253 1 -0.000137680681790542
2298 "2025" 1.183 7.16868495294843 1 -0.000137675176871355
2299 "2025" 1.183 7.16854728327626 1 -0.000137669672172436
2300 "2025" 1.183 7.16840961910856 1 -0.000137664167693785
2301 "2025" 1.183 7.16827196044513 1 -0.000137658663435403
2302 "2025" 1.183 7.16813430728573 1 -0.0001376531593964
2303 "2025" 1.183 7.16799665963015 1 -0.000137647655577666
2304 "2025" 1.183 7.16785901747817 1 -0.0001376421519792
2305 "2025" 1.183 7.16772138082957 1 -0.000137636648601003
2306 "2025" 1.183 7.16758374968413 1 -0.000137631145442185
2307 "2025" 1.183 7.16744612404163 1 -0.000137625642503636
2308 "2025" 1.183 7.16730850390184 1 -0.000137620139785355
2309 "2025" 1.183 7.16717088926455 1 -0.000137614637287342
2310 "2025" 1.183 7.16703328012954 1 -0.000137609135008709
2311 "2025" 1.183 7.16689567649659 1 -0.000137603632950345
2312 "2025" 1.183 7.16675807836548 1 -0.000137598131112249
2313 "2025" 1.183 7.16662048573599 1 -0.000137592629493533
2314 "2025" 1.183 7.16648289860789 1 -0.000137587128095085
2315 "2025" 1.183 7.16634531698098 1 -0.000137581626916905
2316 "2025" 1.183 7.16620774085502 1 -0.000137576125958105
2317 "2025" 1.183 7.1660701702298 1 -0.000137570625219574
2318 "2025" 1.183 7.1659326051051 1 -0.000137565124701311
2319 "2025" 1.183 7.16579504548069 1 -0.000137559624402428
2320 "2025" 1.183 7.16565749135637 1 -0.000137554124323813
2321 "2025" 1.183 7.16551994273191 1 -0.000137548624465467
2322 "2025" 1.183 7.16538239960708 1 -0.0001375431248265
2323 "2025" 1.183 7.16524486198167 1 -0.000137537625406914
2324 "2025" 1.183 7.16510732985546 1 -0.000137532126207596
2325 "2025" 1.183 7.16496980322824 1 -0.000137526627228546
2326 "2025" 1.183 7.16483228209977 1 -0.000137521128468876
2327 "2025" 1.183 7.16469476646984 1 -0.000137515629929474
2328 "2025" 1.183 7.16455725633823 1 -0.000137510131610341
2329 "2025" 1.183 7.16441975170472 1 -0.0001375046335097
2330 "2025" 1.183 7.16428225256909 1 -0.000137499135630215
2331 "2025" 1.183 7.16414475893112 1 -0.00013749363797011
2332 "2025" 1.183 7.16400727079059 1 -0.000137488140529385
2333 "2025" 1.183 7.16386978814728 1 -0.000137482643308928
2334 "2025" 1.183 7.16373231100097 1 -0.000137477146307852
2335 "2025" 1.183 7.16359483935144 1 -0.000137471649527043
2336 "2025" 1.183 7.16345737319848 1 -0.000137466152965615
2337 "2025" 1.183 7.16331991254185 1 -0.000137460656624455
2338 "2025" 1.183 7.16318245738135 1 -0.000137455160502675
2339 "2025" 1.183 7.16304500771675 1 -0.000137449664601164
2340 "2025" 1.183 7.16290756354783 1 -0.000137444168918144
2341 "2025" 1.183 7.16277012487438 1 -0.00013743867345628
2342 "2025" 1.183 7.16263269169616 1 -0.000137433178212909
2343 "2025" 1.183 7.16249526401297 1 -0.000137427683190694
2344 "2025" 1.183 7.16235784182459 1 -0.000137422188386971
2345 "2025" 1.183 7.16222042513078 1 -0.000137416693803516
2346 "2025" 1.183 7.16208301393134 1 -0.000137411199439441
2347 "2025" 1.183 7.16194560822605 1 -0.000137405705295635
2348 "2025" 1.183 7.16180820801468 1 -0.00013740021137032
2349 "2025" 1.183 7.16167081329701 1 -0.000137394717666162
2350 "2025" 1.183 7.16153342407283 1 -0.000137389224180495
2351 "2025" 1.183 7.16139604034191 1 -0.000137383730915097
2352 "2025" 1.183 7.16125866210405 1 -0.000137378237869079
2353 "2025" 1.183 7.161121289359 1 -0.000137372745042441
2354 "2025" 1.183 7.16098392210657 1 -0.000137367252436071
2355 "2025" 1.183 7.16084656034652 1 -0.000137361760049082
2356 "2025" 1.183 7.16070920407864 1 -0.000137356267881472
2357 "2025" 1.183 7.1605718533027 1 -0.000137350775933243
2358 "2025" 1.183 7.1604345080185 1 -0.000137345284205281
2359 "2025" 1.183 7.1602971682258 1 -0.0001373397926967
2360 "2025" 1.183 7.16015983392439 1 -0.000137334301407499
2361 "2025" 1.183 7.16002250511406 1 -0.000137328810337678
2362 "2025" 1.183 7.15988518179457 1 -0.000137323319487237
2363 "2025" 1.183 7.15974786396571 1 -0.000137317828857064
2364 "2025" 1.183 7.15961055162727 1 -0.000137312338446272
2365 "2025" 1.183 7.15947324477901 1 -0.000137306848254859
2366 "2025" 1.183 7.15933594342073 1 -0.000137301358282826
2367 "2025" 1.183 7.1591986475522 1 -0.000137295868530174
2368 "2025" 1.183 7.1590613571732 1 -0.000137290378996902
2369 "2025" 1.183 7.15892407228352 1 -0.000137284889683897
2370 "2025" 1.183 7.15878679288293 1 -0.000137279400589385
2371 "2025" 1.183 7.15864951897121 1 -0.000137273911715141
2372 "2025" 1.183 7.15851225054815 1 -0.000137268423060277
2373 "2025" 1.183 7.15837498761353 1 -0.000137262934624793
2374 "2025" 1.183 7.15823773016712 1 -0.00013725744640869
2375 "2025" 1.183 7.15810047820871 1 -0.000137251958411966
2376 "2025" 1.183 7.15796323173807 1 -0.000137246470634622
2377 "2025" 1.183 7.157825990755 1 -0.000137240983076659
2378 "2025" 1.183 7.15768875525926 1 -0.000137235495738075
2379 "2025" 1.183 7.15755152525064 1 -0.000137230008618872
2380 "2025" 1.183 7.15741430072892 1 -0.000137224521719936
2381 "2025" 1.183 7.15727708169388 1 -0.000137219035039493
2382 "2025" 1.183 7.1571398681453 1 -0.00013721354857843
2383 "2025" 1.183 7.15700266008296 1 -0.000137208062336747
2384 "2025" 1.183 7.15686545750665 1 -0.000137202576314444
2385 "2025" 1.183 7.15672826041614 1 -0.000137197090512409
2386 "2025" 1.183 7.15659106881121 1 -0.000137191604928866
2387 "2025" 1.183 7.15645388269164 1 -0.000137186119564703
2388 "2025" 1.183 7.15631670205722 1 -0.00013718063441992
2389 "2025" 1.183 7.15617952690773 1 -0.000137175149493629
2390 "2025" 1.183 7.15604235724294 1 -0.000137169664787606
2391 "2025" 1.183 7.15590519306264 1 -0.000137164180300964
2392 "2025" 1.183 7.15576803436661 1 -0.000137158696033701
2393 "2025" 1.183 7.15563088115462 1 -0.000137153211984931
2394 "2025" 1.183 7.15549373342647 1 -0.00013714772815554
2395 "2025" 1.183 7.15535659118192 1 -0.000137142244546418
2396 "2025" 1.183 7.15521945442076 1 -0.000137136761155787
2397 "2025" 1.183 7.15508232314278 1 -0.000137131277984537
2398 "2025" 1.183 7.15494519734775 1 -0.000137125795031778
2399 "2025" 1.183 7.15480807703545 1 -0.000137120312299288
2400 "2025" 1.183 7.15467096220566 1 -0.00013711482978529
2401 "2025" 1.183 7.15453385285817 1 -0.00013710934749156
2402 "2025" 1.183 7.15439674899276 1 -0.000137103865416321
2403 "2025" 1.183 7.1542596506092 1 -0.000137098383559575
2404 "2025" 1.183 7.15412255770727 1 -0.000137092901923097
2405 "2025" 1.183 7.15398547028677 1 -0.000137087420505111
2406 "2025" 1.183 7.15384838834746 1 -0.000137081939307393
2407 "2025" 1.183 7.15371131188913 1 -0.000137076458327279
2408 "2025" 1.183 7.15357424091157 1 -0.000137070977567433
2409 "2025" 1.183 7.15343717541454 1 -0.000137065497026079
2410 "2025" 1.183 7.15330011539784 1 -0.000137060016704105
2411 "2025" 1.183 7.15316306086123 1 -0.000137054536601511
2412 "2025" 1.183 7.15302601180452 1 -0.000137049056718297
2413 "2025" 1.183 7.15288896822746 1 -0.000137043577053575
2414 "2025" 1.183 7.15275193012986 1 -0.000137038097607345
2415 "2025" 1.183 7.15261489751147 1 -0.000137032618381383
2416 "2025" 1.183 7.1524778703721 1 -0.000137027139373913
2417 "2025" 1.183 7.15234084871151 1 -0.000137021660585823
2418 "2025" 1.183 7.1522038325295 1 -0.000137016182016225
2419 "2025" 1.183 7.15206682182583 1 -0.000137010703666007
2420 "2025" 1.183 7.1519298166003 1 -0.000137005225535169
2421 "2025" 1.183 7.15179281685267 1 -0.000136999747622824
2422 "2025" 1.183 7.15165582258274 1 -0.000136994269929858
2423 "2025" 1.183 7.15151883379029 1 -0.000136988792456272
2424 "2025" 1.183 7.15138185047509 1 -0.000136983315201178
2425 "2025" 1.183 7.15124487263692 1 -0.000136977838164576
2426 "2025" 1.183 7.15110790027557 1 -0.000136972361348242
2427 "2025" 1.183 7.15097093339082 1 -0.000136966884749512
2428 "2025" 1.183 7.15083397198245 1 -0.00013696140837105
2429 "2025" 1.183 7.15069701605024 1 -0.000136955932210192
2430 "2025" 1.183 7.15056006559397 1 -0.000136950456269602
2431 "2025" 1.183 7.15042312061343 1 -0.000136944980547504
2432 "2025" 1.183 7.15028618110838 1 -0.000136939505043898
2433 "2025" 1.183 7.15014924707862 1 -0.000136934029759672
2434 "2025" 1.183 7.15001231852393 1 -0.000136928554693938
2435 "2025" 1.183 7.14987539544408 1 -0.000136923079847584
2436 "2025" 1.183 7.14973847783886 1 -0.000136917605219722
2437 "2025" 1.183 7.14960156570805 1 -0.00013691213081124
2438 "2025" 1.183 7.14946465905143 1 -0.00013690665662125
2439 "2025" 1.183 7.14932775786878 1 -0.000136901182649751
2440 "2025" 1.183 7.14919086215988 1 -0.000136895708897633
